file_path,file,snapshot_index,physical_time,num_cycles,file_size,physical_content_sha256,coordinates,root_grid_size_x1_x2_x3,mesh_block_size_x1_x2_x3,num_meshblocks,max_level,level_distribution,variable_names,dataset_shapes,component_basis_metadata,physical_units_metadata,code_version_metadata
/mnt/d/GRMHD_data/mad98.prim.00044.athdf,mad98.prim.00044.athdf,44,440.0002768588681,245108,91779072,cdf86a5129b9cf0dabff02d4a7d4a1ebb2c1a522c3639fd50c78cff5bb8ee99d,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00045.athdf,mad98.prim.00045.athdf,45,450.0009359249051,250679,91779072,db98b95294e93262e244937aa8422d22e4dbac7acafab10083f512610f92996f,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00046.athdf,mad98.prim.00046.athdf,46,460.00159499094207,256250,91779072,27f05d4407f23ce605181b0079b448b1cac375539abee5478a1d2a405b5613a0,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00047.athdf,mad98.prim.00047.athdf,47,470.0004589288035,261820,91779072,9a686895f29104dbb9c2579d9ab2605ad526e39ef6369adb256d76f7eb70a6ab,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00048.athdf,mad98.prim.00048.athdf,48,480.00111799484046,267391,91779072,b541706312536b7f4f4bf3d5929e5b698fea72d44b721894e7dbe94676de6235,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00049.athdf,mad98.prim.00049.athdf,49,490.00177706087743,272962,91779072,2047c47a6e17a4d7e6ef91c26f190e72701d94bb3afb472e65a3fe83ffba40ed,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00050.athdf,mad98.prim.00050.athdf,50,500.00064099873885,278532,91779072,448b5c70c03556a88bd84ffbae65d70eb9db577da1de040ab48d031e9b8d2289,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00051.athdf,mad98.prim.00051.athdf,51,510.0013000647758,284103,91779072,0f3007c3401d9e89a58876c0e5a3f6e04987b8c6c835e724d1104be6d45d7902,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00052.athdf,mad98.prim.00052.athdf,52,520.0001640026372,289673,91779072,cceff69489f39b1b2d48f41e7811ebc46397f7802edf8244359af395e59fb4af,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00053.athdf,mad98.prim.00053.athdf,53,530.0008230686742,295244,91779072,9a6e9b0dc69083208df93e918e7250b4a24eda2462819e63ec258e569b58e5a3,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00054.athdf,mad98.prim.00054.athdf,54,540.0014821347112,300815,91779072,10cd0e5f58bc16326a4af32001764dc1685d218723e224cf90345f99cff78951,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00055.athdf,mad98.prim.00055.athdf,55,550.0003460725726,306385,91779072,0a0feb35a4eedc418e19b578d5cc30565d3d9f9a4f5caba448b0900265bfc279,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00056.athdf,mad98.prim.00056.athdf,56,560.0010051386096,311956,91779072,0fd17ab978b9f051b279132d005fc2ead18c0666c114b7aa5f24ebc4c4c5fb11,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00057.athdf,mad98.prim.00057.athdf,57,570.0016642046465,317527,91779072,81abedc0dd50536218152a0a872ff705470e5a33ac4ccec6cdc84f787bde8220,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00058.athdf,mad98.prim.00058.athdf,58,580.000528142508,323097,91779072,3462339d3f5ad5b4fa7f87b1f3b427afcc03a413b726c11738e0ca910d450c37,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00059.athdf,mad98.prim.00059.athdf,59,590.0011872085449,328668,91779072,86127fbcb378b38a6f5b03f1904ed891fd72ceb5d08269ddf9c103e8488d8b29,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00060.athdf,mad98.prim.00060.athdf,60,600.0000511464063,334238,91779072,f76403fbd7a2f2157cbea5f960af57e4a9906a5ce24ac890001d7757674dab73,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00061.athdf,mad98.prim.00061.athdf,61,610.0007102124433,339809,91779072,8574531ca433d990e5d15f4e2a15cd4a06f8d4c409ad87b71d167c3af98b919c,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00062.athdf,mad98.prim.00062.athdf,62,620.0013692784803,345380,91779072,5e779fe85f4435c378c223bb6ab1277552ddfec0e8dddcdb88560da2686f50fa,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00063.athdf,mad98.prim.00063.athdf,63,630.0002332163417,350950,91779072,8415a1e9098aea861c23537991f7b2dc13bf1e1378264c2978dfe193a809e6ed,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00064.athdf,mad98.prim.00064.athdf,64,640.0008922823787,356521,91779072,625f8d343594538132e57f7ac1d3acf11d4e291ea9ed182247144238c29edef1,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00065.athdf,mad98.prim.00065.athdf,65,650.0015513484157,362092,91779072,f5d29fece4a7d83b6b4a049a3d7bc1283294efe455141c21d0df9b3de0a5fffa,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00066.athdf,mad98.prim.00066.athdf,66,660.0004152862771,367662,91779072,1d1d7a40b28a95cc4c7a1f551be333a8e29ff2543d725022c6e4f39f09ea0678,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00067.athdf,mad98.prim.00067.athdf,67,670.001074352314,373233,91779072,ef421df65f142ad88a7d5b9747ccbacf77a674d3c3807446abedf86bdcea596c,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00068.athdf,mad98.prim.00068.athdf,68,680.001733418351,378804,91779072,af9275a9cf68be8ae5363d08db39d19ea700292b7a46b021bc80ece1308790c9,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00069.athdf,mad98.prim.00069.athdf,69,690.0005973562124,384374,91779072,7d973d06a8da95f33bc0b006ff4abb5b586c95039846b03abb3ee248ee89ded1,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00070.athdf,mad98.prim.00070.athdf,70,700.0012564222494,389945,91779072,2f3b495199572ea3ff31bf730e51616b39605930bbde33d6ca1e1be3c863f9ad,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00071.athdf,mad98.prim.00071.athdf,71,710.0001203601108,395515,91779072,245b5ddf5135edaa5d54ec484ca79867a8ca695a60edc6b405f3137725905d68,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00072.athdf,mad98.prim.00072.athdf,72,720.0007794261478,401086,91779072,ae8891b9119259a52f338485b5b1408560b632fbf1ee06630d28641d798a3b32,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00073.athdf,mad98.prim.00073.athdf,73,730.0014384921848,406657,91779072,af22d30989c0a65761098f762d00bbed732cca497e4191c54ff4bbf38b335a0d,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00074.athdf,mad98.prim.00074.athdf,74,740.0003024300462,412227,91779072,f42b9a94c8769325838918c545a27c1ad1a0564b75deb57539d7c6bc6effeda9,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00075.athdf,mad98.prim.00075.athdf,75,750.0009614960832,417798,91779072,7cebb6c8f2e3db84ba435177b8598ab0b2fe19b509302305ebf41be9275c3409,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00076.athdf,mad98.prim.00076.athdf,76,760.0016205621201,423369,91779072,16ea19eb5dbb0778c7c2a25e76329970ba999996ec0a42e1c8beae0fcc2bc066,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00077.athdf,mad98.prim.00077.athdf,77,770.0004844999816,428939,91779072,7976ca9c92bdd1ab41188c81b9f5ecb3e78306cb6d22dce7f244dd1daecb6c0a,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00078.athdf,mad98.prim.00078.athdf,78,780.0011435660185,434510,91779072,905916be49a0a17c53081899bb0378ee86fb8de584a760a9221ee999d4849322,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00079.athdf,mad98.prim.00079.athdf,79,790.0000075038799,440080,91779072,a4aca7894ed28c0104dba74b2e6eb12229a94646dd85a9676b7703b8be6ff80f,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00080.athdf,mad98.prim.00080.athdf,80,800.0006665699169,445651,91779072,ae86f54a8e965f5ec6c46c1273cf95654d5314bb5249f910f441bc5bf4927e32,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00081.athdf,mad98.prim.00081.athdf,81,810.0013256359539,451222,91779072,325e85a4496c95c6c487c99458c4553a62556f41dbb1a5a3810805618f588329,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00082.athdf,mad98.prim.00082.athdf,82,820.0001895738153,456792,91779072,ad34b19c94e3ab82c44f36f85a6cad2a5f626799cc1003ba2e9b24e07c16a078,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00083.athdf,mad98.prim.00083.athdf,83,830.0008486398523,462363,91779072,7e09c875af9f77e0dd69bda6510009055868e0d0f1ad35ffabde3c5442b0206c,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00084.athdf,mad98.prim.00084.athdf,84,840.0015077058893,467934,91779072,4afd7266a4488c4bff9429937a11ef2376bd99491424e0099de63aa1aac62ad0,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00085.athdf,mad98.prim.00085.athdf,85,850.0003716437507,473504,91779072,c417e6fb7a5b5e75fc34a915797387839b0dd858badc489a2aeefae2dc006cb7,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00086.athdf,mad98.prim.00086.athdf,86,860.0010307097876,479075,91779072,51347c04d674c13d80c604e07b62f749dfd620223fa852d487783456773bd8b1,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00087.athdf,mad98.prim.00087.athdf,87,870.0016897758246,484646,91779072,179f2debb16bbad5b4fbb40f4951b9136ef50730ac6c63c278a9196b71a4024d,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
/mnt/d/GRMHD_data/mad98.prim.00088.athdf,mad98.prim.00088.athdf,88,880.000553713686,490216,91779072,c45bfda1503a65a8ef2a77953bd01e2798b875b72844944c06ad50c01a0b6916,kerr-schild,"[88, 32, 16]","[22, 4, 16]",2020,3,"{""0"": 4, ""1"": 96, ""2"": 896, ""3"": 1024}","[""rho"", ""press"", ""vel1"", ""vel2"", ""vel3"", ""Bcc1"", ""Bcc2"", ""Bcc3""]","{""B"": [3, 2020, 16, 4, 22], ""prim"": [5, 2020, 16, 4, 22]}",not_available; project treats stored spherical KS coordinate components,not_available,"""not_available"""
