accumulation_count,base_only_gradient_norm,clipping_triggered,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,parameter_update_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,,True,13,278,,,0.0006116492065111791,False,17,0.156921848654747,0.9999998807907104,6.255786895751953
4,,True,13,279,,,0.0006116492065111791,False,18,0.15813235938549042,0.9999998211860657,6.084663391113281
3,,True,13,280,,,0.0006116492065111791,False,19,0.15745244920253754,0.9999998211860657,6.484385967254639
4,,True,14,281,,,0.0005564262558136022,False,0,0.14235679805278778,0.9999997615814209,4.809082984924316
4,,True,14,282,,,0.0005564262558136022,False,1,0.14294111728668213,0.9999997019767761,4.676941871643066
4,,True,14,283,,,0.0005564262558136022,False,2,0.1416579931974411,0.9999997615814209,6.476785659790039
4,,True,14,284,,,0.0005564262558136022,False,3,0.14231941103935242,0.9999997615814209,7.104290962219238
4,,True,14,285,,,0.0005564262558136022,False,4,0.14205686748027802,0.9999997615814209,4.966922760009766
4,,True,14,286,,,0.0005564262558136022,False,5,0.14077895879745483,0.9999997615814209,5.2137041091918945
4,,True,14,287,,,0.0005564262558136022,False,6,0.1406327486038208,0.9999998211860657,5.279868125915527
4,,True,14,288,,,0.0005564262558136022,False,7,0.1407114863395691,0.9999998807907104,11.057214736938477
4,,True,14,289,,,0.0005564262558136022,False,8,0.1420556753873825,0.9999998211860657,5.4380340576171875
4,,True,14,290,,,0.0005564262558136022,False,9,0.1410408318042755,0.9999999403953552,9.446722984313965
4,,True,14,291,,,0.0005564262558136022,False,10,0.14317633211612701,0.9999997615814209,4.493548393249512
4,,True,14,292,,,0.0005564262558136022,False,11,0.14155496656894684,0.9999999403953552,16.042566299438477
4,,True,14,293,,,0.0005564262558136022,False,12,0.14297792315483093,0.9999997615814209,5.263833999633789
4,,True,14,294,,,0.0005564262558136022,False,13,0.1398831456899643,0.9999998807907104,14.138571739196777
4,,True,14,295,,,0.0005564262558136022,False,14,0.1371868997812271,0.9999998807907104,9.856047630310059
4,,True,14,296,,,0.0005564262558136022,False,15,0.13539469242095947,0.9999999403953552,11.149938583374023
4,,True,14,297,,,0.0005564262558136022,False,16,0.1350126415491104,0.9999999403953552,8.711804389953613
4,,True,14,298,,,0.0005564262558136022,False,17,0.13560467958450317,0.9999998211860657,6.351524829864502
4,,True,14,299,,,0.0005564262558136022,False,18,0.13481773436069489,0.9999999403953552,9.89034652709961
3,,True,14,300,,,0.0005564262558136022,False,19,0.13489723205566406,0.9999999403953552,8.68841552734375
4,,True,15,301,,,0.0005005,False,0,0.11992016434669495,0.9999999403953552,16.68433380126953
4,,True,15,302,,,0.0005005,False,1,0.11962868273258209,0.9999999403953552,15.256521224975586
4,,True,15,303,,,0.0005005,False,2,0.12037075310945511,0.9999998807907104,11.682991981506348
4,,True,15,304,,,0.0005005,False,3,0.12041814625263214,0.9999999403953552,8.51212215423584
4,,True,15,305,,,0.0005005,False,4,0.11912156641483307,0.9999998807907104,23.171661376953125
4,,True,15,306,,,0.0005005,False,5,0.11894623190164566,0.9999997615814209,5.359063625335693
4,,True,15,307,,,0.0005005,False,6,0.11848939955234528,0.9999998807907104,14.647180557250977
4,,True,15,308,,,0.0005005,False,7,0.11715376377105713,0.9999998807907104,10.935831069946289
4,,True,15,309,,,0.0005005,False,8,0.1165151596069336,0.9999997615814209,7.764230251312256
4,,True,15,310,,,0.0005005,False,9,0.11657846719026566,0.9999998211860657,6.6400885581970215
4,,True,15,311,,,0.0005005,False,10,0.11781562119722366,0.9999997019767761,5.81671667098999
4,,True,15,312,,,0.0005005,False,11,0.116823211312294,0.9999998807907104,9.31159496307373
4,,True,15,313,,,0.0005005,False,12,0.11710496246814728,0.9999999403953552,7.221611976623535
4,,True,15,314,,,0.0005005,False,13,0.11671806126832962,0.9999998807907104,5.430192470550537
4,,True,15,315,,,0.0005005,False,14,0.11784730106592178,0.9999997615814209,5.975238800048828
4,,True,15,316,,,0.0005005,False,15,0.11880314350128174,0.9999997019767761,4.997988224029541
4,,True,15,317,,,0.0005005,False,16,0.11715792119503021,0.9999999403953552,12.57998275756836
4,,True,15,318,,,0.0005005,False,17,0.11639022082090378,0.9999998807907104,6.800510883331299
4,,True,15,319,,,0.0005005,False,18,0.11584652215242386,0.9999998807907104,7.523716449737549
3,,True,15,320,,,0.0005005,False,19,0.11685187369585037,0.9999997615814209,6.994676113128662
4,,True,16,321,,,0.00044457374418639775,False,0,0.10682181268930435,0.9999995827674866,2.7746219635009766
4,,True,16,322,,,0.00044457374418639775,False,1,0.10809997469186783,0.9999997615814209,4.646875858306885
4,,True,16,323,,,0.00044457374418639775,False,2,0.10792188346385956,0.9999997615814209,5.356018543243408
4,,True,16,324,,,0.00044457374418639775,False,3,0.10691128671169281,0.9999999403953552,6.677051067352295
4,,True,16,325,,,0.00044457374418639775,False,4,0.10585390031337738,0.9999998807907104,7.767301559448242
4,,True,16,326,,,0.00044457374418639775,False,5,0.10555322468280792,0.9999998211860657,11.788514137268066
4,,True,16,327,,,0.00044457374418639775,False,6,0.10433223843574524,0.9999997019767761,4.8942131996154785
4,,True,16,328,,,0.00044457374418639775,False,7,0.10458572208881378,0.9999998211860657,7.638957500457764
4,,True,16,329,,,0.00044457374418639775,False,8,0.10418616980314255,0.9999997615814209,5.624006271362305
4,,True,16,330,,,0.00044457374418639775,False,9,0.1048121377825737,0.9999997615814209,5.495945453643799
4,,True,16,331,,,0.00044457374418639775,False,10,0.10390987247228622,0.9999999403953552,17.381433486938477
4,,True,16,332,,,0.00044457374418639775,False,11,0.1027003601193428,0.9999998211860657,7.3508620262146
4,,True,16,333,,,0.00044457374418639775,False,12,0.10282512754201889,0.9999998807907104,9.897087097167969
4,,True,16,334,,,0.00044457374418639775,False,13,0.10236076265573502,0.9999998211860657,8.151010513305664
4,,True,16,335,,,0.00044457374418639775,False,14,0.10198448598384857,0.9999998211860657,4.449652671813965
4,,True,16,336,,,0.00044457374418639775,False,15,0.10114576667547226,0.9999998807907104,10.905329704284668
4,,True,16,337,,,0.00044457374418639775,False,16,0.10147657245397568,0.9999998807907104,5.632192611694336
4,,True,16,338,,,0.00044457374418639775,False,17,0.10426142066717148,0.9999997019767761,3.096695899963379
4,,True,16,339,,,0.00044457374418639775,False,18,0.10488119721412659,0.9999998211860657,4.387584686279297
3,,True,16,340,,,0.00044457374418639775,False,19,0.10543498396873474,0.9999997019767761,3.310757637023926
4,,True,17,341,,,0.00038935079348882104,False,0,0.09261050075292587,0.9999997019767761,4.73671293258667
4,,True,17,342,,,0.00038935079348882104,False,1,0.09157007932662964,0.9999997615814209,4.0233330726623535
4,,True,17,343,,,0.00038935079348882104,False,2,0.09023459255695343,0.9999998807907104,7.484193325042725
4,,True,17,344,,,0.00038935079348882104,False,3,0.08911025524139404,0.9999999403953552,10.698668479919434
4,,True,17,345,,,0.00038935079348882104,False,4,0.08804026246070862,0.9999998211860657,7.04163932800293
4,,True,17,346,,,0.00038935079348882104,False,5,0.08825193345546722,0.9999998211860657,5.927151203155518
4,,True,17,347,,,0.00038935079348882104,False,6,0.08817499130964279,0.9999997019767761,5.782094478607178
4,,True,17,348,,,0.00038935079348882104,False,7,0.0901927724480629,0.9999996423721313,4.426863670349121
4,,True,17,349,,,0.00038935079348882104,False,8,0.08970826119184494,0.9999998807907104,10.753619194030762
4,,True,17,350,,,0.00038935079348882104,False,9,0.08918451517820358,0.9999998807907104,6.062305450439453
4,,True,17,351,,,0.00038935079348882104,False,10,0.08889374881982803,0.9999997615814209,7.520315170288086
4,,True,17,352,,,0.00038935079348882104,False,11,0.08878026902675629,0.9999998807907104,8.171125411987305
4,,True,17,353,,,0.00038935079348882104,False,12,0.08761583268642426,0.9999998807907104,8.352580070495605
4,,True,17,354,,,0.00038935079348882104,False,13,0.08765733987092972,0.9999998807907104,12.922025680541992
4,,True,17,355,,,0.00038935079348882104,False,14,0.0874260738492012,0.9999998211860657,5.343827247619629
4,,True,17,356,,,0.00038935079348882104,False,15,0.08631420135498047,0.9999998807907104,7.892998695373535
4,,True,17,357,,,0.00038935079348882104,False,16,0.08547083288431168,0.9999998211860657,6.792755126953125
4,,True,17,358,,,0.00038935079348882104,False,17,0.08595157414674759,0.9999998807907104,8.496326446533203
4,,True,17,359,,,0.00038935079348882104,False,18,0.08536040782928467,0.9999999403953552,8.824106216430664
3,,True,17,360,,,0.00038935079348882104,False,19,0.08560766279697418,0.9999997615814209,6.719367980957031
4,,True,18,361,,,0.0003355256085533942,False,0,0.07656510919332504,0.9999997615814209,4.807597637176514
4,,True,18,362,,,0.0003355256085533942,False,1,0.07616151869297028,0.9999997019767761,5.248862266540527
4,,True,18,363,,,0.0003355256085533942,False,2,0.07501507550477982,0.9999998211860657,9.206409454345703
4,,True,18,364,,,0.0003355256085533942,False,3,0.074039526283741,0.9999998807907104,9.057709693908691
4,,True,18,365,,,0.0003355256085533942,False,4,0.07464343309402466,0.9999998211860657,7.593246936798096
4,,True,18,366,,,0.0003355256085533942,False,5,0.07426542043685913,1.0,8.24087905883789
4,,True,18,367,,,0.0003355256085533942,False,6,0.07420363277196884,0.9999997615814209,5.6228861808776855
4,,True,18,368,,,0.0003355256085533942,False,7,0.07439284026622772,0.9999998211860657,5.5759687423706055
4,,True,18,369,,,0.0003355256085533942,False,8,0.07568678259849548,0.9999997615814209,3.548436403274536
4,,True,18,370,,,0.0003355256085533942,False,9,0.07455524057149887,0.9999998807907104,16.22410011291504
4,,True,18,371,,,0.0003355256085533942,False,10,0.07401986420154572,0.9999998211860657,5.307065963745117
4,,True,18,372,,,0.0003355256085533942,False,11,0.0729757770895958,0.9999997615814209,6.332212448120117
4,,True,18,373,,,0.0003355256085533942,False,12,0.07312057912349701,0.9999999403953552,11.555652618408203
4,,True,18,374,,,0.0003355256085533942,False,13,0.07228715717792511,0.9999997615814209,6.131603717803955
4,,True,18,375,,,0.0003355256085533942,False,14,0.07232335954904556,0.9999998211860657,7.477034568786621
4,,True,18,376,,,0.0003355256085533942,False,15,0.0720609650015831,0.9999998807907104,6.586636543273926
4,,True,18,377,,,0.0003355256085533942,False,16,0.07235947996377945,0.9999998211860657,5.83729887008667
4,,True,18,378,,,0.0003355256085533942,False,17,0.07295067608356476,0.9999998807907104,5.514347553253174
4,,True,18,379,,,0.0003355256085533942,False,18,0.07333355396986008,0.9999999403953552,13.290438652038574
3,,True,18,380,,,0.0003355256085533942,False,19,0.07487230002880096,0.9999998211860657,5.749248504638672
4,,True,19,381,,,0.00028377507231077976,False,0,0.06218323856592178,0.9999999403953552,13.187897682189941
4,,True,19,382,,,0.00028377507231077976,False,1,0.06143122538924217,0.9999998211860657,7.924569606781006
4,,True,19,383,,,0.00028377507231077976,False,2,0.06143345683813095,0.9999998211860657,7.605466365814209
4,,True,19,384,,,0.00028377507231077976,False,3,0.060733895748853683,0.9999998211860657,23.917861938476562
4,,True,19,385,,,0.00028377507231077976,False,4,0.06165644899010658,0.9999998211860657,5.01795768737793
4,,True,19,386,,,0.00028377507231077976,False,5,0.06260578334331512,0.9999998211860657,5.9396867752075195
4,,True,19,387,,,0.00028377507231077976,False,6,0.063667893409729,0.9999998807907104,7.515752792358398
4,,True,19,388,,,0.00028377507231077976,False,7,0.06306640803813934,0.9999997615814209,3.8694119453430176
4,,True,19,389,,,0.00028377507231077976,False,8,0.06181962415575981,0.9999999403953552,5.694906711578369
4,,True,19,390,,,0.00028377507231077976,False,9,0.061662930995225906,0.9999997019767761,4.1760077476501465
4,,True,19,391,,,0.00028377507231077976,False,10,0.06154540553689003,0.9999997019767761,5.1544189453125
4,,True,19,392,,,0.00028377507231077976,False,11,0.06210044026374817,0.9999998807907104,9.97031021118164
4,,True,19,393,,,0.00028377507231077976,False,12,0.06298992037773132,0.9999999403953552,7.633732318878174
4,,True,19,394,,,0.00028377507231077976,False,13,0.06183791905641556,0.9999998807907104,10.194984436035156
4,,True,19,395,,,0.00028377507231077976,False,14,0.06102322041988373,0.9999997615814209,4.040261268615723
4,,True,19,396,,,0.00028377507231077976,False,15,0.060565002262592316,0.9999997019767761,4.965933799743652
4,,True,19,397,,,0.00028377507231077976,False,16,0.06179944425821304,0.9999997615814209,2.9480509757995605
4,,True,19,398,,,0.00028377507231077976,False,17,0.061144229024648666,0.9999999403953552,8.741436004638672
4,,True,19,399,,,0.00028377507231077976,False,18,0.060501743108034134,0.9999998807907104,6.03567361831665
3,,True,19,400,,,0.00028377507231077976,False,19,0.06083463132381439,0.9999998807907104,5.969142436981201
4,,True,20,401,,,0.00023474997778058943,False,0,0.051091764122247696,0.9999998211860657,5.150787353515625
4,,True,20,402,,,0.00023474997778058943,False,1,0.05176778882741928,0.9999998211860657,4.266026973724365
4,,True,20,403,,,0.00023474997778058943,False,2,0.05260869860649109,0.9999999403953552,9.425622940063477
4,,True,20,404,,,0.00023474997778058943,False,3,0.051657240837812424,0.9999997615814209,6.084348201751709
4,,True,20,405,,,0.00023474997778058943,False,4,0.05132405087351799,0.9999998807907104,4.472049236297607
4,,True,20,406,,,0.00023474997778058943,False,5,0.05052677169442177,0.9999998211860657,5.89649772644043
4,,True,20,407,,,0.00023474997778058943,False,6,0.051399145275354385,0.9999997019767761,2.8598239421844482
4,,True,20,408,,,0.00023474997778058943,False,7,0.051306985318660736,0.9999998807907104,7.35002326965332
4,,True,20,409,,,0.00023474997778058943,False,8,0.05345204845070839,0.9999995827674866,2.5330252647399902
4,,True,20,410,,,0.00023474997778058943,False,9,0.05190446600317955,0.9999998807907104,8.273168563842773
4,,True,20,411,,,0.00023474997778058943,False,10,0.05209319293498993,0.9999997615814209,4.371483325958252
4,,True,20,412,,,0.00023474997778058943,False,11,0.05253403261303902,0.9999997019767761,3.533827066421509
4,,True,20,413,,,0.00023474997778058943,False,12,0.05225791409611702,0.9999997019767761,4.266842365264893
4,,True,20,414,,,0.00023474997778058943,False,13,0.05227662995457649,0.9999998807907104,10.496456146240234
4,,True,20,415,,,0.00023474997778058943,False,14,0.05142144858837128,0.9999997019767761,4.370903015136719
4,,True,20,416,,,0.00023474997778058943,False,15,0.05037453770637512,0.9999999403953552,6.658664703369141
4,,True,20,417,,,0.00023474997778058943,False,16,0.04995701089501381,0.9999998807907104,8.697104454040527
4,,True,20,418,,,0.00023474997778058943,False,17,0.050333891063928604,0.9999997019767761,3.764418601989746
4,,True,20,419,,,0.00023474997778058943,False,18,0.05141240730881691,0.9999997615814209,5.05627965927124
3,,True,20,420,,,0.00023474997778058943,False,19,0.050908539444208145,0.9999998807907104,7.258600234985352
4,,True,21,421,,,0.00018906684397156263,False,0,0.040608182549476624,0.9999998807907104,6.5429158210754395
4,,True,21,422,,,0.00018906684397156263,False,1,0.04093090072274208,0.9999998807907104,12.611748695373535
4,,True,21,423,,,0.00018906684397156263,False,2,0.0403670072555542,0.9999998211860657,5.636918544769287
4,,True,21,424,,,0.00018906684397156263,False,3,0.04031825438141823,0.9999997019767761,4.436841011047363
4,,True,21,425,,,0.00018906684397156263,False,4,0.04068727418780327,0.9999998211860657,7.720255374908447
4,,True,21,426,,,0.00018906684397156263,False,5,0.04012059420347214,0.9999996423721313,3.3697574138641357
4,,True,21,427,,,0.00018906684397156263,False,6,0.040128909051418304,0.9999997615814209,4.183089256286621
4,,True,21,428,,,0.00018906684397156263,False,7,0.04099998250603676,0.9999997019767761,3.4031858444213867
4,,True,21,429,,,0.00018906684397156263,False,8,0.04106782749295235,0.9999997615814209,4.111001968383789
4,,True,21,430,,,0.00018906684397156263,False,9,0.04083846136927605,0.9999998807907104,5.7277936935424805
4,,True,21,431,,,0.00018906684397156263,False,10,0.0401931032538414,0.9999998807907104,8.697770118713379
4,,True,21,432,,,0.00018906684397156263,False,11,0.039772965013980865,0.9999998211860657,5.9179863929748535
4,,True,21,433,,,0.00018906684397156263,False,12,0.039339013397693634,0.9999998807907104,7.222381591796875
4,,True,21,434,,,0.00018906684397156263,False,13,0.03948768973350525,0.9999998211860657,6.795901298522949
4,,True,21,435,,,0.00018906684397156263,False,14,0.03923255205154419,0.9999997615814209,5.573333740234375
4,,True,21,436,,,0.00018906684397156263,False,15,0.03904462605714798,0.9999997615814209,6.416343688964844
4,,True,21,437,,,0.00018906684397156263,False,16,0.03903643414378166,0.9999998807907104,8.251070976257324
4,,True,21,438,,,0.00018906684397156263,False,17,0.038738399744033813,0.9999999403953552,18.200536727905273
4,,True,21,439,,,0.00018906684397156263,False,18,0.03919532522559166,0.9999998211860657,4.091122150421143
3,,True,21,440,,,0.00018906684397156263,False,19,0.040445517748594284,0.9999997615814209,5.297813892364502
4,,True,22,441,,,0.00014730016279731955,False,0,0.03219512104988098,0.9999998211860657,4.713385105133057
4,,True,22,442,,,0.00014730016279731955,False,1,0.03189864754676819,0.9999998211860657,7.203278541564941
4,,True,22,443,,,0.00014730016279731955,False,2,0.032209839671850204,0.9999997019767761,3.227950096130371
4,,True,22,444,,,0.00014730016279731955,False,3,0.033011697232723236,0.9999998807907104,6.747259616851807
4,,True,22,445,,,0.00014730016279731955,False,4,0.0323181189596653,0.9999998807907104,5.9737114906311035
4,,True,22,446,,,0.00014730016279731955,False,5,0.03181523084640503,0.9999999403953552,15.931795120239258
4,,True,22,447,,,0.00014730016279731955,False,6,0.0314423106610775,0.9999999403953552,9.904994010925293
4,,True,22,448,,,0.00014730016279731955,False,7,0.031109599396586418,0.9999998211860657,4.117117881774902
4,,True,22,449,,,0.00014730016279731955,False,8,0.031614724546670914,0.9999996423721313,3.277752161026001
4,,True,22,450,,,0.00014730016279731955,False,9,0.03153117746114731,0.9999997615814209,5.216696739196777
4,,True,22,451,,,0.00014730016279731955,False,10,0.03186763823032379,0.9999997019767761,3.6882846355438232
4,,True,22,452,,,0.00014730016279731955,False,11,0.03172442317008972,0.9999999403953552,10.684513092041016
4,,True,22,453,,,0.00014730016279731955,False,12,0.030848702415823936,0.9999997615814209,5.491341590881348
4,,True,22,454,,,0.00014730016279731955,False,13,0.030481237918138504,0.9999998211860657,8.004101753234863
4,,True,22,455,,,0.00014730016279731955,False,14,0.03045385517179966,0.9999998807907104,5.698314666748047
4,,True,22,456,,,0.00014730016279731955,False,15,0.030665699392557144,0.9999996423721313,3.2662720680236816
4,,True,22,457,,,0.00014730016279731955,False,16,0.030648814514279366,0.9999997019767761,3.463609457015991
4,,True,22,458,,,0.00014730016279731955,False,17,0.031245553866028786,0.9999996423721313,3.545673370361328
4,,True,22,459,,,0.00014730016279731955,False,18,0.03145783022046089,0.9999999403953552,4.335128307342529
3,,True,22,460,,,0.00014730016279731955,False,19,0.031516652554273605,0.9999998807907104,4.8776116371154785
4,,True,23,461,,,0.00010997517450721912,False,0,0.02386188879609108,0.9999996423721313,2.907489776611328
4,,True,23,462,,,0.00010997517450721912,False,1,0.023428454995155334,0.9999998807907104,7.704207420349121
4,,True,23,463,,,0.00010997517450721912,False,2,0.023918719962239265,0.9999998807907104,4.2904953956604
4,,True,23,464,,,0.00010997517450721912,False,3,0.023978793993592262,0.9999995827674866,2.560732364654541
4,,True,23,465,,,0.00010997517450721912,False,4,0.023578137159347534,0.9999997615814209,5.802723407745361
4,,True,23,466,,,0.00010997517450721912,False,5,0.023449145257472992,0.9999998807907104,6.728818416595459
4,,True,23,467,,,0.00010997517450721912,False,6,0.023387564346194267,0.9999998807907104,8.808342933654785
4,,True,23,468,,,0.00010997517450721912,False,7,0.023290060460567474,0.9999998211860657,7.427318572998047
4,,True,23,469,,,0.00010997517450721912,False,8,0.02310321293771267,0.9999996423721313,4.383172512054443
4,,True,23,470,,,0.00010997517450721912,False,9,0.023147501051425934,0.9999998211860657,3.404728412628174
4,,True,23,471,,,0.00010997517450721912,False,10,0.023134605959057808,0.9999997615814209,4.921618938446045
4,,True,23,472,,,0.00010997517450721912,False,11,0.023182667791843414,0.9999997019767761,4.777604579925537
4,,True,23,473,,,0.00010997517450721912,False,12,0.023607099428772926,0.9999998211860657,4.040294647216797
4,,True,23,474,,,0.00010997517450721912,False,13,0.023739414289593697,0.9999997615814209,4.0367536544799805
4,,True,23,475,,,0.00010997517450721912,False,14,0.023513931781053543,0.9999998211860657,4.797486782073975
4,,True,23,476,,,0.00010997517450721912,False,15,0.023108305409550667,0.9999998807907104,7.948784351348877
4,,True,23,477,,,0.00010997517450721912,False,16,0.022806180641055107,0.9999998807907104,18.568628311157227
4,,True,23,478,,,0.00010997517450721912,False,17,0.023406360298395157,0.9999995231628418,2.5744714736938477
4,,True,23,479,,,0.00010997517450721912,False,18,0.023246943950653076,0.9999998211860657,5.449538707733154
3,,True,23,480,,,0.00010997517450721912,False,19,0.022882230579853058,0.9999998807907104,18.637901306152344
4,,True,24,481,,,7.756126248547209e-05,False,0,0.01629169099032879,0.9999995231628418,2.467710256576538
4,,True,24,482,,,7.756126248547209e-05,False,1,0.017130006104707718,0.9999995827674866,2.303887128829956
4,,True,24,483,,,7.756126248547209e-05,False,2,0.016710853204131126,0.9999998211860657,5.97795295715332
4,,True,24,484,,,7.756126248547209e-05,False,3,0.016765963286161423,0.9999998211860657,5.269806385040283
4,,True,24,485,,,7.756126248547209e-05,False,4,0.017329461872577667,0.9999996423721313,2.5693159103393555
4,,True,24,486,,,7.756126248547209e-05,False,5,0.01708988845348358,0.9999998211860657,7.930576324462891
4,,True,24,487,,,7.756126248547209e-05,False,6,0.0166740994900465,0.9999998211860657,7.904875755310059
4,,True,24,488,,,7.756126248547209e-05,False,7,0.016711411997675896,0.9999998807907104,11.08074951171875
4,,True,24,489,,,7.756126248547209e-05,False,8,0.01631687954068184,0.9999998807907104,17.221935272216797
4,,True,24,490,,,7.756126248547209e-05,False,9,0.016352830454707146,0.9999997615814209,3.3582570552825928
4,,True,24,491,,,7.756126248547209e-05,False,10,0.016716163605451584,0.9999997615814209,3.1360647678375244
4,,True,24,492,,,7.756126248547209e-05,False,11,0.016726134344935417,0.9999998211860657,3.412429094314575
4,,True,24,493,,,7.756126248547209e-05,False,12,0.016489829868078232,0.9999998211860657,5.149485111236572
4,,True,24,494,,,7.756126248547209e-05,False,13,0.016465699300169945,0.9999997615814209,5.039275169372559
4,,True,24,495,,,7.756126248547209e-05,False,14,0.016275731846690178,0.9999998807907104,8.668551445007324
4,,True,24,496,,,7.756126248547209e-05,False,15,0.01617097295820713,0.9999998211860657,6.262487411499023
4,,True,24,497,,,7.756126248547209e-05,False,16,0.016216447576880455,0.9999998211860657,4.503131866455078
4,,True,24,498,,,7.756126248547209e-05,False,17,0.01623893901705742,0.9999998807907104,9.061306953430176
4,,True,24,499,,,7.756126248547209e-05,False,18,0.016085751354694366,0.9999998211860657,5.228573322296143
3,,True,24,500,,,7.756126248547209e-05,False,19,0.016053471714258194,0.9999998807907104,5.681820869445801
4,,True,25,501,,,5.046605048274169e-05,False,0,0.010617728345096111,0.9999998807907104,4.40588903427124
4,,True,25,502,,,5.046605048274169e-05,False,1,0.010971828363835812,0.9999998807907104,7.393230438232422
4,,True,25,503,,,5.046605048274169e-05,False,2,0.01074056513607502,0.9999999403953552,7.474334239959717
4,,True,25,504,,,5.046605048274169e-05,False,3,0.01098792627453804,0.9999998211860657,4.594062328338623
4,,True,25,505,,,5.046605048274169e-05,False,4,0.010907712392508984,0.9999998211860657,4.458319664001465
4,,True,25,506,,,5.046605048274169e-05,False,5,0.010966372676193714,0.9999998211860657,5.044256687164307
4,,True,25,507,,,5.046605048274169e-05,False,6,0.010814046487212181,0.9999998807907104,5.968204021453857
4,,True,25,508,,,5.046605048274169e-05,False,7,0.010672972537577152,0.9999998807907104,6.063201427459717
4,,True,25,509,,,5.046605048274169e-05,False,8,0.010686399415135384,0.9999998807907104,5.059290885925293
4,,True,25,510,,,5.046605048274169e-05,False,9,0.010581030510365963,0.9999998211860657,17.069711685180664
4,,True,25,511,,,5.046605048274169e-05,False,10,0.010497785173356533,0.9999998211860657,4.3526763916015625
4,,True,25,512,,,5.046605048274169e-05,False,11,0.010541029274463654,0.9999998211860657,4.883066654205322
4,,True,25,513,,,5.046605048274169e-05,False,12,0.010614849627017975,0.9999997019767761,3.924300193786621
4,,True,25,514,,,5.046605048274169e-05,False,13,0.010814710520207882,0.9999995827674866,2.194284200668335
4,,True,25,515,,,5.046605048274169e-05,False,14,0.011179548688232899,0.9999996423721313,2.5295193195343018
4,,True,25,516,,,5.046605048274169e-05,False,15,0.01095658726990223,0.9999998211860657,13.516103744506836
4,,True,25,517,,,5.046605048274169e-05,False,16,0.0107335289940238,0.9999998211860657,7.320645332336426
4,,True,25,518,,,5.046605048274169e-05,False,17,0.010743141174316406,0.9999997615814209,5.889401912689209
4,,True,25,519,,,5.046605048274169e-05,False,18,0.010567069984972477,0.9999998807907104,6.342865467071533
3,,True,25,520,,,5.046605048274169e-05,False,19,0.010683631524443626,0.9999998211860657,5.267635822296143
4,,True,26,521,,,2.90302765109704e-05,False,0,0.006195258814841509,0.9999998807907104,5.255532741546631
4,,True,26,522,,,2.90302765109704e-05,False,1,0.006397607270628214,0.9999996423721313,2.365673303604126
4,,True,26,523,,,2.90302765109704e-05,False,2,0.0062978025525808334,0.9999997615814209,4.522658824920654
4,,True,26,524,,,2.90302765109704e-05,False,3,0.006547935772687197,0.9999996423721313,3.430567979812622
4,,True,26,525,,,2.90302765109704e-05,False,4,0.006438396871089935,0.9999999403953552,9.302911758422852
4,,True,26,526,,,2.90302765109704e-05,False,5,0.006352127529680729,0.9999997615814209,6.896106719970703
4,,True,26,527,,,2.90302765109704e-05,False,6,0.006429664790630341,0.9999997019767761,3.455303192138672
4,,True,26,528,,,2.90302765109704e-05,False,7,0.006426422391086817,0.9999997019767761,2.5590057373046875
4,,True,26,529,,,2.90302765109704e-05,False,8,0.0064510623924434185,0.9999997019767761,4.684990882873535
4,,True,26,530,,,2.90302765109704e-05,False,9,0.006347522139549255,0.9999999403953552,13.270505905151367
4,,True,26,531,,,2.90302765109704e-05,False,10,0.006219109520316124,0.9999999403953552,10.215999603271484
4,,True,26,532,,,2.90302765109704e-05,False,11,0.006270206533372402,0.9999995231628418,2.153665542602539
4,,True,26,533,,,2.90302765109704e-05,False,12,0.006246681325137615,0.9999998211860657,3.0564448833465576
4,,True,26,534,,,2.90302765109704e-05,False,13,0.006469670683145523,0.999999463558197,2.14320707321167
4,,True,26,535,,,2.90302765109704e-05,False,14,0.006452470552176237,0.9999997019767761,4.180248260498047
4,,True,26,536,,,2.90302765109704e-05,False,15,0.006809995509684086,0.9999992251396179,1.1427677869796753
4,,True,26,537,,,2.90302765109704e-05,False,16,0.006645613815635443,0.9999998211860657,7.328233242034912
4,,True,26,538,,,2.90302765109704e-05,False,17,0.006591668352484703,0.9999997615814209,4.251927852630615
4,,True,26,539,,,2.90302765109704e-05,False,18,0.006488489452749491,0.9999999403953552,10.359644889831543
3,,True,26,540,,,2.90302765109704e-05,False,19,0.006449879612773657,0.9999997615814209,4.448371410369873
4,,True,27,541,,,1.3523507865179103e-05,False,0,0.002971651731058955,0.9999997019767761,2.7217066287994385
4,,True,27,542,,,1.3523507865179103e-05,False,1,0.0029997131787240505,0.9999996423721313,3.056366205215454
4,,True,27,543,,,1.3523507865179103e-05,False,2,0.003139216685667634,0.9999995231628418,2.3291146755218506
4,,True,27,544,,,1.3523507865179103e-05,False,3,0.0032211830839514732,0.9999995827674866,2.1882879734039307
4,,True,27,545,,,1.3523507865179103e-05,False,4,0.0031151114962995052,0.9999998211860657,12.851907730102539
4,,True,27,546,,,1.3523507865179103e-05,False,5,0.0030410047620534897,0.9999998211860657,5.069525718688965
4,,True,27,547,,,1.3523507865179103e-05,False,6,0.003040179144591093,0.9999998211860657,4.631561279296875
4,,True,27,548,,,1.3523507865179103e-05,False,7,0.0030527659691870213,0.9999997019767761,3.2793731689453125
