accumulation_count,base_only_gradient_norm,clipping_triggered,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,parameter_update_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,12.292210578918457,True,10,203,77.17656707763672,6.278493732445249,0.0007662500222194107,False,2,0.2463545799255371,0.9999999403953552,82.76640319824219
4,35.207000732421875,True,10,204,117.95957946777344,3.3504580627098206,0.0007662500222194107,False,3,0.24289724230766296,1.0,135.8458709716797
4,21.919530868530273,True,10,205,92.67533874511719,4.227980028448992,0.0007662500222194107,False,4,0.24087601900100708,1.0,103.75285339355469
4,35.18612289428711,True,10,206,130.12539672851562,3.698202189524071,0.0007662500222194107,False,5,0.2381797879934311,1.0,135.03846740722656
4,57.28147888183594,True,10,207,176.81954956054688,3.0868537791299357,0.0007662500222194107,False,6,0.23744426667690277,1.0,199.15492248535156
4,22.047536849975586,True,10,208,84.98790740966797,3.854757471910613,0.0007662500222194107,False,7,0.23601078987121582,1.0,78.75149536132812
4,14.77253246307373,True,10,209,112.37044525146484,7.606715066110191,0.0007662500222194107,False,8,0.23442664742469788,1.0,115.24439239501953
4,17.205711364746094,True,10,210,380.44970703125,22.111826646748142,0.0007662500222194107,False,9,0.23177467286586761,0.9999999403953552,393.9876403808594
4,26.09912872314453,True,10,211,72.90324401855469,2.7933209875280083,0.0007662500222194107,False,10,0.2323395162820816,0.9999999403953552,76.9859390258789
4,20.86421775817871,True,10,212,169.94105529785156,8.14509593733679,0.0007662500222194107,False,11,0.23181289434432983,0.9999999403953552,181.61270141601562
4,17.469457626342773,True,10,213,120.34571075439453,6.88892084279258,0.0007662500222194107,False,12,0.23011545836925507,1.0,131.45248413085938
4,14.971446990966797,True,10,214,107.53753662109375,7.1828418913668015,0.0007662500222194107,False,13,0.22849464416503906,1.0,115.76512145996094
4,18.322555541992188,True,10,215,168.32240295410156,9.18662260667379,0.0007662500222194107,False,14,0.22805701196193695,1.0,178.62095642089844
4,14.65585994720459,True,10,216,73.52027893066406,5.0164425148376965,0.0007662500222194107,False,15,0.2283182144165039,0.9999999403953552,75.40463256835938
4,18.235912322998047,True,10,217,324.91522216796875,17.817327502622668,0.0007662500222194107,False,16,0.22650712728500366,0.9999999403953552,337.5224609375
4,12.993952751159668,True,10,218,127.87085723876953,9.840797460754,0.0007662500222194107,False,17,0.22482703626155853,1.0,134.38827514648438
4,11.645715713500977,True,10,219,152.0833282470703,13.059165446633633,0.0007662500222194107,False,18,0.22274595499038696,1.0,157.4008026123047
3,10.600213050842285,True,10,220,138.96717834472656,13.10984766798478,0.0007662500222194107,False,19,0.22216549515724182,1.0,143.26890563964844
4,21.864219665527344,True,11,221,158.4117431640625,7.245250257608119,0.0007172249276892203,False,0,0.2072061151266098,1.0,161.2845916748047
4,15.124910354614258,True,11,222,153.4864959716797,10.147927648698726,0.0007172249276892203,False,1,0.2068852037191391,1.0,155.1882781982422
4,20.125822067260742,True,11,223,93.06050109863281,4.623935399390072,0.0007172249276892203,False,2,0.2082885354757309,1.0,107.23966979980469
4,19.485416412353516,True,11,224,173.093994140625,8.88325866266248,0.0007172249276892203,False,3,0.20868653059005737,1.0,182.84329223632812
4,31.187345504760742,True,11,225,95.07130432128906,3.0483935962673208,0.0007172249276892203,False,4,0.20670710504055023,1.0,104.2347412109375
4,22.288137435913086,True,11,226,67.2906723022461,3.0191249715563937,0.0007172249276892203,False,5,0.20891906321048737,1.0,76.49903106689453
4,38.16136932373047,True,11,227,135.69239807128906,3.555752858871062,0.0007172249276892203,False,6,0.20681867003440857,0.9999999403953552,159.09024047851562
4,29.835721969604492,True,11,228,192.97525024414062,6.467926281145016,0.0007172249276892203,False,7,0.2060127854347229,1.0,209.12168884277344
4,29.453285217285156,True,11,229,301.4595642089844,10.235176211584973,0.0007172249276892203,False,8,0.20529648661613464,1.0,305.51806640625
4,12.18105411529541,True,11,230,92.99171447753906,7.634127030169906,0.0007172249276892203,False,9,0.20363768935203552,0.9999999403953552,99.78639221191406
4,21.622543334960938,True,11,231,96.6924819946289,4.471836661244623,0.0007172249276892203,False,10,0.2054956704378128,1.0,98.48048400878906
4,17.81902503967285,True,11,232,85.53807830810547,4.80037926416629,0.0007172249276892203,False,11,0.20465993881225586,0.9999999403953552,96.17459869384766
4,14.63075065612793,True,11,233,140.4423065185547,9.599118310428725,0.0007172249276892203,False,12,0.2023523896932602,1.0,147.7942657470703
4,11.202866554260254,True,11,234,77.33901977539062,6.903502724129116,0.0007172249276892203,False,13,0.20184524357318878,1.0,75.46318817138672
4,8.782806396484375,True,11,235,68.7320556640625,7.825750968571379,0.0007172249276892203,False,14,0.20570674538612366,0.9999999403953552,70.40386962890625
4,23.524213790893555,True,11,236,361.892822265625,15.383843450943179,0.0007172249276892203,False,15,0.20264853537082672,0.9999999403953552,375.931396484375
4,15.238482475280762,True,11,237,118.25654602050781,7.760388622183259,0.0007172249276892203,False,16,0.19966340065002441,0.9999999403953552,122.62335968017578
4,16.692968368530273,True,11,238,107.6777114868164,6.450483168099171,0.0007172249276892203,False,17,0.1996617466211319,1.0,115.58126068115234
4,12.640706062316895,True,11,239,64.12432098388672,5.072843294335212,0.0007172249276892203,False,18,0.20071975886821747,1.0,71.53736877441406
3,24.05596351623535,True,11,240,155.0996856689453,6.447452647833817,0.0007172249276892203,False,19,0.1993815153837204,1.0,160.0057373046875
4,19.771087646484375,True,12,241,280.7737731933594,14.201230514664456,0.000665474391446606,False,0,0.1842724233865738,1.0,283.161865234375
4,24.25257682800293,True,12,242,108.69151306152344,4.481648025789332,0.000665474391446606,False,1,0.18205101788043976,0.9999998807907104,118.73657989501953
4,18.297618865966797,True,12,243,103.24237060546875,5.642393765097899,0.000665474391446606,False,2,0.18254542350769043,0.9999999403953552,105.19667053222656
4,14.417150497436523,True,12,244,68.41797637939453,4.7455963223495345,0.000665474391446606,False,3,0.18656061589717865,1.0000001192092896,73.0472412109375
4,10.315943717956543,True,12,245,79.70333862304688,7.726228525685975,0.000665474391446606,False,4,0.18658123910427094,0.9999999403953552,84.06746673583984
4,20.973621368408203,True,12,246,83.29424285888672,3.9713810693822187,0.000665474391446606,False,5,0.18506105244159698,1.0,94.34181213378906
4,10.247357368469238,True,12,247,85.85848999023438,8.378598198831043,0.000665474391446606,False,6,0.1831541210412979,1.0,85.835205078125
4,9.481647491455078,True,12,248,70.93272399902344,7.481054749498805,0.000665474391446606,False,7,0.18377549946308136,1.0,74.48686218261719
4,40.887939453125,True,12,249,102.75840759277344,2.5131715847549216,0.000665474391446606,False,8,0.18280340731143951,1.0,122.65214538574219
4,16.018354415893555,True,12,250,150.57931518554688,9.400423493947713,0.000665474391446606,False,9,0.18200774490833282,1.0,155.82530212402344
4,16.470897674560547,True,12,251,60.58639907836914,3.6783908367025675,0.000665474391446606,False,10,0.18142004311084747,0.9999999403953552,72.41272735595703
4,13.81395435333252,True,12,252,90.95718383789062,6.5844421887747036,0.000665474391446606,False,11,0.1813865453004837,1.0000001192092896,98.88958740234375
4,14.339040756225586,True,12,253,95.61975860595703,6.668490607674839,0.000665474391446606,False,12,0.18404437601566315,1.0,104.31034088134766
4,13.954122543334961,True,12,254,71.91850280761719,5.153925127450475,0.000665474391446606,False,13,0.1799689084291458,0.9999999403953552,78.56462097167969
4,9.665740013122559,True,12,255,58.84990310668945,6.088504659425217,0.000665474391446606,False,14,0.18025656044483185,0.9999999403953552,61.46882247924805
4,10.506539344787598,True,12,256,74.59395599365234,7.099764589056545,0.000665474391446606,False,15,0.17853225767612457,1.0,75.83638000488281
4,25.072477340698242,True,12,257,106.62187957763672,4.252546652203591,0.000665474391446606,False,16,0.17888978123664856,1.0,113.21190643310547
4,17.198871612548828,True,12,258,407.93359375,23.71862543891304,0.000665474391446606,False,17,0.17680545151233673,1.0,420.7637023925781
4,14.609210968017578,True,12,259,111.7039794921875,7.646133643817546,0.000665474391446606,False,18,0.1753562092781067,1.0,110.99858856201172
3,11.981555938720703,True,12,260,83.2686996459961,6.949740089840692,0.000665474391446606,False,19,0.17441965639591217,0.9999999403953552,87.12601470947266
4,11.578603744506836,True,13,261,84.0544204711914,7.259460840523955,0.0006116492065111791,False,0,0.1619412899017334,1.0,90.38933563232422
4,12.593328475952148,True,13,262,66.393310546875,5.272101865178672,0.0006116492065111791,False,1,0.16319702565670013,1.0,68.29468536376953
4,14.939386367797852,True,13,263,74.11180114746094,4.960833017024743,0.0006116492065111791,False,2,0.16382968425750732,1.0,74.97582244873047
4,16.914846420288086,True,13,264,93.3575668334961,5.51926777895664,0.0006116492065111791,False,3,0.16197973489761353,1.0,99.9435806274414
4,13.241816520690918,True,13,265,62.246219635009766,4.700731167642092,0.0006116492065111791,False,4,0.16057613492012024,1.0,63.58294677734375
4,43.29801940917969,True,13,266,164.1802215576172,3.7918644732005697,0.0006116492065111791,False,5,0.16003267467021942,0.9999999403953552,189.41018676757812
4,11.093329429626465,True,13,267,99.83892059326172,8.99990586474664,0.0006116492065111791,False,6,0.15869171917438507,1.0,106.84754180908203
4,38.978050231933594,True,13,268,409.79931640625,10.513591982354038,0.0006116492065111791,False,7,0.1572263091802597,1.0,434.6954345703125
4,21.058141708374023,True,13,269,137.13694763183594,6.5123005406171135,0.0006116492065111791,False,8,0.15645168721675873,1.0,150.74935913085938
4,14.391408920288086,True,13,270,97.69073486328125,6.788128626208593,0.0006116492065111791,False,9,0.15520672500133514,1.0,105.34956359863281
4,22.807823181152344,True,13,271,333.9462890625,14.641743160235587,0.0006116492065111791,False,10,0.15423966944217682,1.0,348.0410461425781
4,18.36745262145996,True,13,272,104.32514190673828,5.679891711540229,0.0006116492065111791,False,11,0.15334615111351013,0.9999999403953552,106.50130462646484
4,23.05406379699707,True,13,273,137.38058471679688,5.9590615314724475,0.0006116492065111791,False,12,0.15393324196338654,1.0,139.490478515625
4,16.09608268737793,True,13,274,62.71477508544922,3.896275653120761,0.0006116492065111791,False,13,0.15710823237895966,1.0,61.388092041015625
4,13.433188438415527,True,13,275,67.66105651855469,5.036857543445244,0.0006116492065111791,False,14,0.15602734684944153,1.0,73.6498794555664
4,17.764333724975586,True,13,276,65.467041015625,3.685307990109546,0.0006116492065111791,False,15,0.15573415160179138,1.0000001192092896,77.4958267211914
4,16.341489791870117,True,13,277,97.1436996459961,5.944604860587743,0.0006116492065111791,False,16,0.15507416427135468,0.9999999403953552,105.90058898925781
4,21.77190589904785,True,13,278,73.8515625,3.392057766666617,0.0006116492065111791,False,17,0.1542014181613922,1.0,86.70255279541016
4,16.532203674316406,True,13,279,104.60824584960938,6.327543980850142,0.0006116492065111791,False,18,0.15353001654148102,1.0,117.22616577148438
3,11.217856407165527,True,13,280,57.1726188659668,5.096572534967302,0.0006116492065111791,False,19,0.15343284606933594,1.0,62.07296371459961
4,9.282698631286621,True,14,281,61.54794692993164,6.630393743742689,0.0005564262558136022,False,0,0.1397009640932083,1.0000001192092896,59.67226028442383
4,16.784215927124023,True,14,282,97.68852233886719,5.820261295673531,0.0005564262558136022,False,1,0.13992290198802948,0.9999999403953552,98.4406509399414
4,10.982041358947754,True,14,283,94.31328582763672,8.58795580393565,0.0005564262558136022,False,2,0.13785430788993835,1.0,96.4809341430664
4,13.644372940063477,True,14,284,115.17444610595703,8.441168136629752,0.0005564262558136022,False,3,0.14013200998306274,0.9999999403953552,119.26227569580078
4,19.202606201171875,True,14,285,67.65023040771484,3.5229712935313104,0.0005564262558136022,False,4,0.13929618895053864,0.9999999403953552,80.35600280761719
4,9.263224601745605,True,14,286,54.04780960083008,5.834664700955762,0.0005564262558136022,False,5,0.1393417865037918,1.0,56.88808059692383
4,11.89978313446045,True,14,287,129.9580535888672,10.921043864448514,0.0005564262558136022,False,6,0.1373617947101593,1.0,128.55674743652344
4,14.483187675476074,True,14,288,292.73846435546875,20.212295173883135,0.0005564262558136022,False,7,0.13639087975025177,1.0,297.59423828125
4,17.048616409301758,True,14,289,89.0526123046875,5.223450992545074,0.0005564262558136022,False,8,0.1375473439693451,1.0,100.66641998291016
4,22.181745529174805,True,14,290,122.55491638183594,5.5250348184115685,0.0005564262558136022,False,9,0.1371862292289734,1.0,135.4403076171875
4,13.896692276000977,True,14,291,80.772705078125,5.812369121651789,0.0005564262558136022,False,10,0.13823609054088593,0.9999999403953552,87.30471801757812
4,14.970931053161621,True,14,292,156.14224243164062,10.429694845108907,0.0005564262558136022,False,11,0.136971116065979,1.0,160.4661407470703
4,21.12499237060547,True,14,293,66.34463500976562,3.140575572565951,0.0005564262558136022,False,12,0.1390516310930252,1.0,72.32353210449219
4,15.576074600219727,True,14,294,357.7266845703125,22.966420857105177,0.0005564262558136022,False,13,0.1368020623922348,1.0,369.2959289550781
4,22.20838165283203,True,14,295,141.49644470214844,6.371308225608807,0.0005564262558136022,False,14,0.13478899002075195,1.0,151.36782836914062
4,31.592485427856445,True,14,296,198.54751586914062,6.284643742972903,0.0005564262558136022,False,15,0.13299134373664856,1.0,210.5065155029297
4,28.44561195373535,True,14,297,173.83641052246094,6.111185472303875,0.0005564262558136022,False,16,0.13227462768554688,1.0,187.54238891601562
4,10.842326164245605,True,14,298,120.0851058959961,11.075585079887832,0.0005564262558136022,False,17,0.1315184086561203,1.0,128.2341766357422
4,14.212830543518066,True,14,299,114.6288070678711,8.065163847334333,0.0005564262558136022,False,18,0.13179205358028412,0.9999999403953552,118.74984741210938
3,13.561640739440918,True,14,300,89.02751159667969,6.564656394249083,0.0005564262558136022,False,19,0.13298150897026062,0.9999999403953552,95.06680297851562
4,15.288369178771973,True,15,301,66.70186614990234,4.362915715203846,0.0005005,False,0,0.11900783330202103,1.0,79.2257308959961
4,17.790388107299805,True,15,302,70.09915924072266,3.9402827424523337,0.0005005,False,1,0.11909190565347672,1.0,84.78426361083984
4,13.25502872467041,True,15,303,322.9095153808594,24.361283712637793,0.0005005,False,2,0.11789614707231522,1.0,331.6996765136719
4,30.48853874206543,True,15,304,116.01372528076172,3.805158596226722,0.0005005,False,3,0.11817731708288193,0.9999998807907104,125.86705780029297
4,31.248014450073242,True,15,305,429.6374206542969,13.74927105658996,0.0005005,False,4,0.11694460362195969,0.9999999403953552,453.671630859375
4,21.98549461364746,True,15,306,105.38475799560547,4.793376717128213,0.0005005,False,5,0.11667977273464203,0.9999999403953552,111.8087387084961
4,29.173145294189453,True,15,307,86.28936004638672,2.9578353371301844,0.0005005,False,6,0.11896048486232758,1.0,100.04019165039062
4,12.074942588806152,True,15,308,100.97019958496094,8.361961048043694,0.0005005,False,7,0.11816336959600449,0.9999999403953552,108.5494384765625
4,13.033446311950684,True,15,309,80.33203887939453,6.163530117566536,0.0005005,False,8,0.11766842752695084,1.0,89.13410186767578
4,10.495108604431152,True,15,310,63.018917083740234,6.004598852567656,0.0005005,False,9,0.11876912415027618,0.9999999403953552,69.21741485595703
4,11.006749153137207,True,15,311,87.13091278076172,7.916135052094575,0.0005005,False,10,0.11795635521411896,1.0,90.01162719726562
4,9.047097206115723,True,15,312,87.81122589111328,9.706011098427682,0.0005005,False,11,0.11820720881223679,1.0000001192092896,89.25482177734375
4,40.288307189941406,True,15,313,125.02767944335938,3.103324218957863,0.0005005,False,12,0.11724347621202469,1.0,141.5343475341797
4,11.082077980041504,True,15,314,42.16332244873047,3.8046404766926716,0.0005005,False,13,0.11748607456684113,0.9999999403953552,44.003414154052734
4,24.501083374023438,True,15,315,84.93241882324219,3.46647605441355,0.0005005,False,14,0.11761793494224548,1.0,91.72906494140625
4,8.323782920837402,True,15,316,69.1070785522461,8.302364346773915,0.0005005,False,15,0.11806395649909973,1.0,74.6017074584961
4,15.887674331665039,True,15,317,116.88558959960938,7.35699808288805,0.0005005,False,16,0.11886319518089294,0.9999999403953552,124.63890075683594
4,13.293035507202148,True,15,318,75.60374450683594,5.687470289677172,0.0005005,False,17,0.11743573844432831,0.9999999403953552,81.76482391357422
4,17.055490493774414,True,15,319,84.26795959472656,4.940811266934012,0.0005005,False,18,0.11738545447587967,1.0,94.64228057861328
3,21.38523292541504,True,15,320,83.50433349609375,3.9047661434098275,0.0005005,False,19,0.12281227111816406,1.0,88.78191375732422
4,12.653298377990723,True,16,321,65.4808349609375,5.175001253019967,0.00044457374418639775,False,0,0.10723991692066193,1.0,71.75153350830078
4,13.444551467895508,True,16,322,50.12862777709961,3.7285459389852225,0.00044457374418639775,False,1,0.10935372114181519,0.9999999403953552,53.8364372253418
4,9.80084228515625,True,16,323,66.76632690429688,6.8123050000934136,0.00044457374418639775,False,2,0.10816159844398499,0.9999999403953552,69.7356185913086
4,18.14150047302246,True,16,324,45.64744567871094,2.516189096188131,0.00044457374418639775,False,3,0.11051563173532486,0.9999999403953552,52.270713806152344
4,18.4398193359375,True,16,325,82.34705352783203,4.4657191064418535,0.00044457374418639775,False,4,0.10952829569578171,1.0,91.22416687011719
4,31.18462562561035,True,16,326,326.7698974609375,10.478557651581296,0.00044457374418639775,False,5,0.10687036067247391,1.0000001192092896,345.9920349121094
4,8.324771881103516,True,16,327,36.973758697509766,4.441414038195674,0.00044457374418639775,False,6,0.10772666335105896,0.9999998807907104,37.66893768310547
4,7.799994945526123,True,16,328,129.7400360107422,16.63334872866267,0.00044457374418639775,False,7,0.10663194209337234,1.0,134.75599670410156
4,9.960851669311523,True,16,329,105.65740966796875,10.607266645028918,0.00044457374418639775,False,8,0.10332269221544266,1.0,108.98676300048828
4,26.953439712524414,True,16,330,108.59867858886719,4.02912131984419,0.00044457374418639775,False,9,0.10408315807580948,0.9999999403953552,120.03988647460938
4,11.77706241607666,True,16,331,137.486083984375,11.67405581520016,0.00044457374418639775,False,10,0.10547522455453873,1.0,144.11526489257812
4,7.069246768951416,True,16,332,61.32305145263672,8.674623118543758,0.00044457374418639775,False,11,0.10500466823577881,1.0,63.75469970703125
4,9.903938293457031,True,16,333,251.5109405517578,25.395043173675344,0.00044457374418639775,False,12,0.10393387824296951,1.0,254.6927490234375
4,20.937637329101562,True,16,334,92.10363006591797,4.3989504937074075,0.00044457374418639775,False,13,0.1037626713514328,1.0,103.31478881835938
4,6.459227085113525,True,16,335,81.17697143554688,12.567598315692308,0.00044457374418639775,False,14,0.10231655091047287,1.0,82.79907989501953
4,20.733739852905273,True,16,336,113.25269317626953,5.462241447019999,0.00044457374418639775,False,15,0.1013621985912323,1.0,121.32564544677734
4,18.66875457763672,True,16,337,121.56922149658203,6.511908493467994,0.00044457374418639775,False,16,0.10084716975688934,1.0,125.59051513671875
4,13.670001983642578,True,16,338,87.03651428222656,6.366971591253154,0.00044457374418639775,False,17,0.1012570783495903,0.9999999403953552,88.23632049560547
4,9.393521308898926,True,16,339,52.3977165222168,5.578069692840104,0.00044457374418639775,False,18,0.10327406972646713,1.0,53.342464447021484
3,9.433406829833984,True,16,340,73.12598419189453,7.751810720240235,0.00044457374418639775,False,19,0.1033809557557106,0.9999999403953552,73.74471282958984
4,12.842728614807129,True,17,341,80.66459655761719,6.280954692495354,0.00038935079348882104,False,0,0.0899633839726448,1.0,86.94798278808594
4,9.431770324707031,True,17,342,58.6866340637207,6.222228918147837,0.00038935079348882104,False,1,0.08910147845745087,1.0,62.33308410644531
4,8.51957893371582,True,17,343,44.72470474243164,5.2496379328602485,0.00038935079348882104,False,2,0.08979188650846481,1.0,48.82478332519531
4,19.63766098022461,True,17,344,70.47269439697266,3.5886501181550905,0.00038935079348882104,False,3,0.0901855081319809,0.9999999403953552,77.62541198730469
4,11.510746955871582,True,17,345,73.9861068725586,6.4275678334513815,0.00038935079348882104,False,4,0.08933774381875992,0.9999999403953552,82.2177505493164
4,22.743480682373047,True,17,346,64.61453247070312,2.8410133599639185,0.00038935079348882104,False,5,0.08943106234073639,0.9999999403953552,79.51345825195312
4,24.232654571533203,True,17,347,92.52992248535156,3.81839811285261,0.00038935079348882104,False,6,0.08975043147802353,1.0,92.98074340820312
4,8.547618865966797,True,17,348,113.29877471923828,13.255010137425375,0.00038935079348882104,False,7,0.0909983366727829,0.9999999403953552,116.71080780029297
4,8.800304412841797,True,17,349,293.48583984375,33.34950998007323,0.00038935079348882104,False,8,0.08956070244312286,1.0,298.16754150390625
4,11.900074005126953,True,17,350,71.6541519165039,6.021319857812051,0.00038935079348882104,False,9,0.08957026898860931,1.0,71.32897186279297
4,16.731081008911133,True,17,351,84.31708526611328,5.039547965920743,0.00038935079348882104,False,10,0.08953625708818436,1.0,93.20779418945312
4,37.216609954833984,True,17,352,109.03169250488281,2.929651374405232,0.00038935079348882104,False,11,0.08896391093730927,0.9999999403953552,125.03984069824219
4,9.010294914245605,True,17,353,63.08973693847656,7.0019613718447085,0.00038935079348882104,False,12,0.0870557576417923,1.0,66.43112182617188
4,17.459598541259766,True,17,354,419.9865417480469,24.054765105598097,0.00038935079348882104,False,13,0.08598563820123672,1.0,424.99603271484375
4,15.013134956359863,True,17,355,58.68867874145508,3.9091554769907257,0.00038935079348882104,False,14,0.08648496121168137,1.0,61.999671936035156
4,10.66616439819336,True,17,356,80.37886810302734,7.53587373138951,0.00038935079348882104,False,15,0.0876300260424614,0.9999999403953552,84.02110290527344
4,9.131728172302246,True,17,357,90.45917510986328,9.906030206225156,0.00038935079348882104,False,16,0.08705798536539078,1.0,93.76850128173828
4,12.055572509765625,True,17,358,76.26464080810547,6.326090340904776,0.00038935079348882104,False,17,0.0914260521531105,1.0,77.82075500488281
4,7.001188278198242,True,17,359,90.61001586914062,12.9420910092221,0.00038935079348882104,False,18,0.08939219266176224,1.0,91.20991516113281
3,10.814352035522461,True,17,360,106.32084655761719,9.831457881931309,0.00038935079348882104,False,19,0.08783122897148132,0.9999999403953552,109.57819366455078
4,15.057348251342773,True,18,361,62.29450607299805,4.137149850900393,0.0003355256085533942,False,0,0.08226317167282104,1.0,63.84285354614258
4,12.097527503967285,True,18,362,62.02327346801758,5.126938000155615,0.0003355256085533942,False,1,0.0805603563785553,1.0,68.35128021240234
4,12.633837699890137,True,18,363,106.76897430419922,8.45103260311217,0.0003355256085533942,False,2,0.07781536877155304,0.9999999403953552,106.51274871826172
4,9.178476333618164,True,18,364,50.011558532714844,5.448786564882958,0.0003355256085533942,False,3,0.07826690375804901,1.0000001192092896,51.43290710449219
4,19.259445190429688,True,18,365,81.2972412109375,4.221162157429921,0.0003355256085533942,False,4,0.0798812136054039,0.9999998807907104,89.97105407714844
4,18.745033264160156,True,18,366,74.55722045898438,3.9774386851334724,0.0003355256085533942,False,5,0.07815547287464142,0.9999999403953552,85.19650268554688
4,9.06922721862793,True,18,367,47.36116027832031,5.222182567114634,0.0003355256085533942,False,6,0.07902786135673523,0.9999998807907104,49.12087631225586
4,17.546037673950195,True,18,368,53.19396209716797,3.0316794643694758,0.0003355256085533942,False,7,0.07869482785463333,0.9999999403953552,56.77415466308594
4,23.428913116455078,True,18,369,64.30596923828125,2.744726949929084,0.0003355256085533942,False,8,0.07849623262882233,0.9999999403953552,68.18311309814453
4,23.145750045776367,True,18,370,155.83648681640625,6.73283373872964,0.0003355256085533942,False,9,0.07671823352575302,1.0,172.889892578125
4,19.632549285888672,True,18,371,87.30929565429688,4.4471705830405,0.0003355256085533942,False,10,0.07534971088171005,0.9999998807907104,100.26371765136719
4,16.673452377319336,True,18,372,84.47175598144531,5.066242675473201,0.0003355256085533942,False,11,0.07551570236682892,1.0,90.76688385009766
4,10.522273063659668,True,18,373,343.874267578125,32.680606699492444,0.0003355256085533942,False,12,0.07436804473400116,1.0,352.63775634765625
4,8.88408088684082,True,18,374,54.56773376464844,6.142192361786648,0.0003355256085533942,False,13,0.07366075366735458,1.0,58.58513641357422
4,10.00113582611084,True,18,375,58.94171905517578,5.893502506114504,0.0003355256085533942,False,14,0.07357573509216309,0.9999999403953552,65.46470642089844
4,21.4729061126709,True,18,376,92.0019302368164,4.2845588647419826,0.0003355256085533942,False,15,0.07320956140756607,1.0,91.09092712402344
4,7.453408241271973,True,18,377,60.05838394165039,8.057841727907425,0.0003355256085533942,False,16,0.07355975359678268,1.0,63.32447814941406
4,11.924520492553711,True,18,378,78.83596801757812,6.611248483057024,0.0003355256085533942,False,17,0.07369513064622879,1.0,81.24408721923828
4,18.595731735229492,True,18,379,386.81414794921875,20.801232963390298,0.0003355256085533942,False,18,0.07273562252521515,0.9999999403953552,400.9751892089844
3,16.39867401123047,True,18,380,95.30883026123047,5.8119839565052125,0.0003355256085533942,False,19,0.0736066997051239,0.9999998807907104,98.3978500366211
4,13.596390724182129,True,19,381,67.0057144165039,4.928198650346932,0.00028377507231077976,False,0,0.0625305324792862,1.0,74.30538940429688
4,15.827921867370605,True,19,382,100.97681427001953,6.379663427463847,0.00028377507231077976,False,1,0.062315620481967926,1.0,110.3765869140625
4,30.305635452270508,True,19,383,122.62158203125,4.046164358585101,0.00028377507231077976,False,2,0.06134480983018875,0.9999999403953552,136.35711669921875
4,12.809173583984375,True,19,384,179.3780059814453,14.003870336000915,0.00028377507231077976,False,3,0.06060513108968735,0.9999999403953552,187.7069854736328
4,17.65697479248047,True,19,385,80.48123168945312,4.558041942933931,0.00028377507231077976,False,4,0.06112228333950043,1.0,84.05870056152344
4,24.260774612426758,True,19,386,88.4795913696289,3.6470225202252298,0.00028377507231077976,False,5,0.06079789996147156,1.0,95.35205841064453
4,10.262560844421387,True,19,387,87.11962890625,8.489073071231266,0.00028377507231077976,False,6,0.06273870170116425,1.0,90.52877807617188
4,8.360618591308594,True,19,388,77.08999633789062,9.220609156603638,0.00028377507231077976,False,7,0.06146857514977455,1.0,77.63404846191406
4,15.039702415466309,True,19,389,81.2071762084961,5.399520147751424,0.00028377507231077976,False,8,0.06061733514070511,0.9999999403953552,93.52074432373047
4,15.184431076049805,True,19,390,85.2751693725586,5.615960778870534,0.00028377507231077976,False,9,0.06020636484026909,1.0,94.00826263427734
4,21.10022735595703,True,19,391,118.055419921875,5.594983311331265,0.00028377507231077976,False,10,0.059710871428251266,1.0,125.423828125
4,12.807861328125,True,19,392,357.7684020996094,27.933500600446045,0.00028377507231077976,False,11,0.05939672142267227,1.0,364.7560119628906
4,9.537274360656738,True,19,393,275.2646179199219,28.861979587736965,0.00028377507231077976,False,12,0.05926330387592316,0.9999999403953552,278.8938293457031
4,9.624645233154297,True,19,394,81.74496459960938,8.493296388527662,0.00028377507231077976,False,13,0.059804897755384445,1.0,86.49433898925781
4,8.794148445129395,True,19,395,53.94935989379883,6.134688336274159,0.00028377507231077976,False,14,0.059454064816236496,1.0,56.917171478271484
4,19.636484146118164,True,19,396,93.60675811767578,4.766981574763241,0.00028377507231077976,False,15,0.059005267918109894,1.0,95.73234558105469
4,12.15002727508545,True,19,397,56.49944305419922,4.650149483207795,0.00028377507231077976,False,16,0.05958768352866173,1.0,58.40510177612305
4,12.765689849853516,True,19,398,56.3806266784668,4.416575002338299,0.00028377507231077976,False,17,0.06000988185405731,0.9999999403953552,63.36033248901367
4,7.460570335388184,True,19,399,58.06510925292969,7.7829316851964885,0.00028377507231077976,False,18,0.060037557035684586,0.9999999403953552,62.29375076293945
3,21.132118225097656,True,19,400,88.77928161621094,4.201153934051525,0.00028377507231077976,False,19,0.06052668020129204,1.0,92.608642578125
4,8.330489158630371,True,20,401,56.4780387878418,6.7796785653733975,0.00023474997778058943,False,0,0.05162879824638367,1.0,60.37135314941406
4,17.82183837890625,True,20,402,60.40333557128906,3.3892875856613003,0.00023474997778058943,False,1,0.05207670107483864,1.0,64.01148986816406
4,14.134493827819824,True,20,403,279.0857238769531,19.745010134544078,0.00023474997778058943,False,2,0.05184195935726166,1.0,288.91241455078125
4,9.484126091003418,True,20,404,43.29661178588867,4.5651661914279655,0.00023474997778058943,False,3,0.05212606117129326,1.0,44.150325775146484
