accumulation_count,clipping_triggered,gradient_norm_after_clip,gradient_norm_before_clip,interval,learning_rate,mean_microbatch_loss,microbatches_seen,nonfinite,optimizer_update
4,True,0.9999999403953552,180.68392944335938,16,0.0005508537147316518,124.51729626767337,1208,False,302
4,True,1.0,80.48756408691406,16,0.000548065023244579,59.506794948130846,1212,False,303
4,True,0.9999998807907104,14.34896469116211,16,0.0005452748347972652,6.728843525052071,1216,False,304
4,True,1.0,82.1934585571289,16,0.0005424832372021592,99.42204573750496,1220,False,305
4,True,0.9999999403953552,97.33004760742188,16,0.0005396903183160586,109.50734612345695,1224,False,306
4,True,0.9999998211860657,6.78713846206665,16,0.0005368961660373443,8.037332609295845,1228,False,307
4,True,0.9999998807907104,22.044397354125977,16,0.000534100868303214,7.287081431597471,1232,False,308
4,True,0.9999999403953552,89.75408172607422,16,0.0005313045130869154,80.40690197050571,1236,False,309
4,True,0.9999996423721313,3.2742650508880615,16,0.0005285071883949774,6.164316296577454,1240,False,310
4,True,0.9999995827674866,2.636216878890991,16,0.0005257089822644395,4.737069830298424,1244,False,311
4,True,0.9999999403953552,9.005199432373047,16,0.0005229099827600823,3.7148459404706955,1248,False,312
4,True,0.9999999403953552,33.01479721069336,16,0.0005201102779716549,36.593106150627136,1252,False,313
4,True,0.9999998807907104,13.219454765319824,16,0.0005173099560111033,5.950080960988998,1256,False,314
4,True,0.9999999403953552,61.89257049560547,16,0.0005145091050097967,63.99940511584282,1260,False,315
4,True,0.9999999403953552,23.619558334350586,16,0.0005117078131157548,4.591006219387054,1264,False,316
4,True,0.9999999403953552,13.004661560058594,16,0.0005089061684908722,17.620144674554467,1268,False,317
4,True,0.9999995231628418,2.31720232963562,16,0.0005061042593081458,1.5939669609069824,1272,False,318
4,True,1.0,133.93255615234375,16,0.0005033021737488973,101.89008949697018,1276,False,319
4,True,0.9999998211860657,5.431665420532227,16,0.0005005000000000001,3.126304630190134,1280,False,320
4,True,0.9999998807907104,109.89292907714844,17,0.000497697826251103,135.69957630336285,1284,False,321
4,True,0.9999999403953552,102.07349395751953,17,0.0004948957406918545,142.96519327163696,1288,False,322
4,True,1.0,53.86185836791992,17,0.0004920938315091279,34.87219597399235,1292,False,323
4,True,0.9999998211860657,12.668821334838867,17,0.0004892921868842455,6.835108231753111,1296,False,324
4,True,0.9999999403953552,9.44035530090332,17,0.0004864908949902036,6.581122554838657,1300,False,325
4,True,0.9999999403953552,6.715716361999512,17,0.00048369004398889716,13.040929347276688,1304,False,326
4,True,0.9999998807907104,5.628224849700928,17,0.00048088972202834545,4.027665633708239,1308,False,327
4,True,0.9999999403953552,22.672157287597656,17,0.000478090017239918,27.12259845621884,1312,False,328
4,True,0.9999997019767761,3.2744228839874268,17,0.0004752910177355605,5.053805738687515,1316,False,329
4,False,0.39724335074424744,0.39724335074424744,17,0.00047249281160502275,1.803587257862091,1320,False,330
4,True,0.9999999403953552,16.362241744995117,17,0.0004696954869130846,8.874810509383678,1324,False,331
4,True,0.9999998807907104,28.80063819885254,17,0.0004668991316967863,14.699297785758972,1328,False,332
4,True,0.9999998211860657,6.302670955657959,17,0.00046410383396265604,1.9613595977425575,1332,False,333
4,True,0.9999998807907104,9.257190704345703,17,0.0004613096816839416,6.00797513127327,1336,False,334
4,True,1.0,50.1270637512207,17,0.00045851676279784096,70.13314723968506,1340,False,335
4,True,0.9999999403953552,251.86366271972656,17,0.0004557251652027351,80.22772967815399,1344,False,336
4,True,1.0,45.1772346496582,17,0.0004529349767554213,54.42890810966492,1348,False,337
4,True,1.0,34.86009979248047,17,0.00045014628526834834,9.53377677500248,1352,False,338
4,True,0.9999999403953552,23.294143676757812,17,0.00044735917850685305,7.164468348026276,1356,False,339
4,True,1.0,194.6361541748047,17,0.0004445737441863978,135.30895626544952,1360,False,340
4,False,0.9316474199295044,0.9316474199295044,18,0.00044179006996981023,2.0846647918224335,1364,False,341
4,False,0.7692552208900452,0.7692552208900452,18,0.00043900824346452405,1.908039903268218,1368,False,342
4,True,0.9999998807907104,13.468531608581543,18,0.00043622835221982214,4.511047214269638,1372,False,343
4,True,1.0,34.176124572753906,18,0.00043345048372408134,39.27812223136425,1376,False,344
4,True,0.9999999403953552,13.068135261535645,18,0.00043067472540201827,4.787297366186976,1380,False,345
4,True,0.9999999403953552,11.982280731201172,18,0.00042790116461193883,6.53200089931488,1384,False,346
4,True,0.9999998807907104,17.289045333862305,18,0.00042512988864298824,11.963947914540768,1388,False,347
4,True,0.9999998211860657,4.8060302734375,18,0.00042236098471240465,5.160203158855438,1392,False,348
4,True,0.9999999403953552,9.747563362121582,18,0.0004195945399627732,2.1700953915715218,1396,False,349
4,True,1.0,48.71218490600586,18,0.00041683064145928427,65.9039941765368,1400,False,350
4,True,0.9999998807907104,16.39169692993164,18,0.00041406937618699267,3.7274329513311386,1404,False,351
4,True,0.9999998807907104,11.71713924407959,18,0.0004113108310480811,18.090773046016693,1408,False,352
4,True,0.9999999403953552,11.551651954650879,18,0.00040855509285912415,11.24992322921753,1412,False,353
4,True,0.9999998807907104,15.383450508117676,18,0.0004058022483483567,7.260750517249107,1416,False,354
4,False,0.9242550134658813,0.9242550134658813,18,0.00040305238415294404,1.4584031403064728,1420,False,355
4,True,1.0,41.55610656738281,18,0.00040030558681625536,30.27868117392063,1424,False,356
4,True,1.0,142.4712371826172,18,0.0003975619427851401,109.87179091572762,1428,False,357
4,True,0.9999999403953552,20.25749397277832,18,0.00039482153840720733,3.843012273311615,1432,False,358
4,True,1.0,91.55262756347656,18,0.000392084459928108,81.31563991308212,1436,False,359
4,True,1.0,71.42623901367188,18,0.00038935079348882104,109.7694900482893,1440,False,360
4,True,1.0,355.03863525390625,19,0.000386620625122942,655.5711695160717,1444,False,361
4,True,1.0,45.6802864074707,19,0.00038389404075397547,38.56970974430442,1448,False,362
4,True,0.9999999403953552,18.201513290405273,19,0.00038117112619263086,7.477030761539936,1452,False,363
4,True,0.9999997615814209,6.376112461090088,19,0.0003784519671341219,4.703074485063553,1456,False,364
4,True,0.9999999403953552,86.95377349853516,19,0.00037573664915547015,85.42386490106583,1460,False,365
4,True,1.0,35.136470794677734,19,0.0003730252577128106,44.40296947956085,1464,False,366
4,True,1.0,35.993804931640625,19,0.000370317878138703,13.961692988872528,1468,False,367
4,True,1.0,108.81941986083984,19,0.00036761459563944585,118.50196743011475,1472,False,368
4,True,1.0,71.48298645019531,19,0.0003649154952923955,92.17411771416664,1476,False,369
4,True,0.9999998807907104,6.026087284088135,19,0.0003622206620432878,15.358508944511414,1480,False,370
4,True,0.9999999403953552,101.41244506835938,19,0.0003595301807035653,141.54106399416924,1484,False,371
4,True,0.9999999403953552,15.695167541503906,19,0.00035684413594770745,7.410255312919617,1488,False,372
4,True,0.9999998211860657,11.534847259521484,19,0.0003541626123105666,9.427616938948631,1492,False,373
4,True,0.9999997019767761,3.023247241973877,19,0.00035148569418470664,1.9193609319627285,1496,False,374
4,True,0.9999998807907104,11.521692276000977,19,0.0003488134658177475,18.840120911598206,1500,False,375
4,True,0.9999998807907104,13.470915794372559,19,0.0003461460113097139,5.526122283190489,1504,False,376
4,True,1.0,139.0092315673828,19,0.0003434834146103878,111.57021787017584,1508,False,377
4,True,0.9999998807907104,18.45626449584961,19,0.0003408257595166673,11.822424411773682,1512,False,378
4,True,0.9999999403953552,101.95051574707031,19,0.0003381731296699287,112.12623140215874,1516,False,379
4,True,0.9999998807907104,10.726813316345215,19,0.00033552560855339424,4.402477830648422,1520,False,380
4,True,1.0,94.06207275390625,20,0.00033288327948950523,89.62322396785021,1524,False,381
4,True,0.9999998807907104,7.7733964920043945,20,0.0003302462256372988,2.4081767052412033,1528,False,382
4,True,0.9999998807907104,28.16913414001465,20,0.00032761452998979223,13.858649790287018,1532,False,383
4,True,0.9999999403953552,25.884761810302734,20,0.00032498827537136933,11.671758085489273,1536,False,384
4,True,0.9999999403953552,11.628175735473633,20,0.00032236754443517473,4.687757521867752,1540,False,385
4,True,1.0000001192092896,59.067012786865234,20,0.0003197524196605124,55.09330217540264,1544,False,386
4,True,1.0,32.42438507080078,20,0.00031714298335024994,38.2067095041275,1548,False,387
4,True,1.0,28.56357192993164,20,0.0003145393176282284,9.106028735637665,1552,False,388
4,True,0.9999999403953552,124.44493865966797,20,0.00031194150443667785,217.2683044038713,1556,False,389
4,True,0.9999997615814209,5.0111894607543945,20,0.00030934962553363774,2.2171076834201813,1560,False,390
4,True,0.9999998807907104,18.388511657714844,20,0.0003067637624903848,6.957784913480282,1564,False,391
4,True,0.9999999403953552,437.3540954589844,20,0.00030418399668886525,665.225315451622,1568,False,392
4,True,1.0,60.59040069580078,20,0.0003016104093191337,77.77213671430945,1572,False,393
4,True,0.9999999403953552,10.020514488220215,20,0.00029904308137679796,4.806792113929987,1576,False,394
4,True,1.0,11.653587341308594,20,0.00029648209366047004,5.618566155433655,1580,False,395
4,True,0.9999999403953552,14.734648704528809,20,0.00029392752676922306,6.12865237146616,1584,False,396
4,True,0.9999997615814209,5.174788951873779,20,0.00029137946110005487,4.769892185926437,1588,False,397
4,True,0.9999997615814209,4.511050701141357,20,0.0002888379768453574,12.840052660554647,1592,False,398
4,True,1.0,132.8406982421875,20,0.00028630315399039364,134.04658484458923,1596,False,399
4,True,0.9999999403953552,14.885613441467285,20,0.0002837750723107798,10.288803339004517,1600,False,400
4,True,0.9999998211860657,15.550345420837402,21,0.00028125381136997416,22.98783564567566,1604,False,401
4,True,0.9999997019767761,4.585541725158691,21,0.0002787394505167743,2.112028233706951,1608,False,402
4,True,0.9999999403953552,13.321527481079102,21,0.0002762320688828184,8.383250333368778,1612,False,403
4,True,1.0,10.164052963256836,21,0.00027373174538009644,7.953852791339159,1616,False,404
4,True,1.0,15.759065628051758,21,0.0002712385586984649,4.661863069981337,1620,False,405
4,True,0.9999998807907104,12.465350151062012,21,0.000268752587303172,7.07933035492897,1624,False,406
4,True,0.9999999403953552,11.204184532165527,21,0.00026627390943238647,15.05759022384882,1628,False,407
4,True,1.0,39.813133239746094,21,0.00026380260309473723,33.55627417191863,1632,False,408
4,True,1.0,84.1505126953125,21,0.00026133874606685647,98.81507551670074,1636,False,409
4,True,0.9999997615814209,4.463191509246826,21,0.0002588824158909328,3.6608780324459076,1640,False,410
4,True,0.9999998807907104,19.307262420654297,21,0.0002564336898722712,9.94385278224945,1644,False,411
4,True,0.9999998807907104,4.515618324279785,21,0.00025399264507685877,16.00710502266884,1648,False,412
4,True,1.0,68.62142944335938,21,0.0002515593583289413,62.29783619195223,1652,False,413
4,True,0.9999996423721313,3.3308298587799072,21,0.0002491339062086029,2.0938440207391977,1656,False,414
4,True,0.9999999403953552,121.6206283569336,21,0.0002467163650493587,181.11192126572132,1660,False,415
4,True,0.9999998211860657,8.700600624084473,21,0.00024430681093575,4.550275027751923,1664,False,416
4,True,0.9999997019767761,3.2464959621429443,21,0.00024190531970095134,1.7766243889927864,1668,False,417
4,True,1.0,15.861602783203125,21,0.0002395119669243836,6.998524248600006,1672,False,418
4,True,0.9999998211860657,8.386697769165039,21,0.0002371268279293345,11.56908069550991,1676,False,419
4,True,0.9999999403953552,42.743011474609375,21,0.00023474997778058946,48.46296930871904,1680,False,420
4,True,0.9999998807907104,7.729579925537109,22,0.00023238149128206755,8.351210314780474,1684,False,421
4,True,0.9999999403953552,18.033811569213867,22,0.00023002144297446905,12.417830109596252,1688,False,422
4,True,1.0,77.21968841552734,22,0.00022766990713292773,75.38183453679085,1692,False,423
4,True,0.9999998807907104,24.30024528503418,22,0.00022532695776467486,4.3159860745072365,1696,False,424
4,True,1.0,17.76227569580078,22,0.00022299266860670885,9.86759328842163,1700,False,425
4,True,0.9999999403953552,14.77047348022461,22,0.00022066711312347504,16.238646902143955,1704,False,426
4,True,0.9999999403953552,30.306243896484375,22,0.00021835036450455433,10.524872466921806,1708,False,427
4,True,0.9999996423721313,3.3323757648468018,22,0.00021604249566235827,14.904243804514408,1712,False,428
4,True,1.0000001192092896,45.414100646972656,22,0.00021374357922983607,57.60064089298248,1716,False,429
4,True,0.9999997019767761,3.2054972648620605,22,0.00021145368755818707,2.810293488204479,1720,False,430
4,True,0.9999998807907104,5.74755334854126,22,0.00020917289271458526,13.961447276175022,1724,False,431
4,True,0.9999999403953552,35.10245132446289,22,0.00020690126647990973,33.139766328036785,1728,False,432
4,True,0.9999998211860657,8.802699089050293,22,0.00020463888034648694,5.151815537363291,1732,False,433
4,True,1.0,106.20287322998047,22,0.0002023858055158395,119.90236611664295,1736,False,434
4,True,0.9999998807907104,23.689598083496094,22,0.00020014211289644626,9.409775018692017,1740,False,435
4,True,1.0,50.86180114746094,22,0.00019790787310151054,57.954267613589764,1744,False,436
4,True,0.9999998211860657,5.686714172363281,22,0.0001956831564467369,4.664081573486328,1748,False,437
4,True,1.0,66.44973754882812,22,0.00019346803294811968,64.60694842785597,1752,False,438
4,True,1.0,40.30244445800781,22,0.0001912625723197379,24.267549704760313,1756,False,439
4,True,0.9999998807907104,24.412803649902344,22,0.00018906684397156263,11.35241498798132,1760,False,440
4,True,0.9999999403953552,94.41448211669922,23,0.00018688091700727133,126.63814771175385,1764,False,441
4,True,0.9999999403953552,58.37694549560547,23,0.00018470486022207415,64.10350818932056,1768,False,442
4,True,0.9999998211860657,16.400224685668945,23,0.00018253874210054778,9.190462589263916,1772,False,443
4,True,0.9999996423721313,2.8278136253356934,23,0.00018038263081448047,2.6071923337876797,1776,False,444
4,True,1.0,93.0964126586914,23,0.00017823659422072736,82.34399435669184,1780,False,445
4,True,0.9999997615814209,4.168166160583496,23,0.00017610069985907333,4.444231539964676,1784,False,446
4,True,0.9999989867210388,1.0658894777297974,23,0.00017397501495010898,1.877026729285717,1788,False,447
4,True,0.9999998211860657,7.454314708709717,23,0.00017185960639311357,5.2499184757471085,1792,False,448
4,True,0.9999997019767761,5.016554832458496,23,0.00016975454076395127,3.9212724454700947,1796,False,449
4,True,1.0,36.90640640258789,23,0.00016765988431297405,28.099817991256714,1800,False,450
4,True,0.9999998807907104,18.191356658935547,23,0.00016557570296293837,6.959735963493586,1804,False,451
4,True,0.9999999403953552,67.27993774414062,23,0.0001635020623069289,79.31982281059027,1808,False,452
4,True,0.9999998807907104,16.466917037963867,23,0.0001614390276062956,9.229140225797892,1812,False,453
4,True,0.9999999403953552,10.430902481079102,23,0.00015938666378859898,4.727891769260168,1816,False,454
4,True,0.9999999403953552,419.71234130859375,23,0.00015734503544556663,654.0057327002287,1820,False,455
4,True,1.0,41.97163772583008,23,0.00015531420683106113,42.25745157338679,1824,False,456
4,True,1.0,51.5999870300293,23,0.00015329424185905698,58.172413408756256,1828,False,457
4,True,0.9999996423721313,3.051625967025757,23,0.00015128520410162994,3.1083574518561363,1832,False,458
4,True,0.9999999403953552,14.391180038452148,23,0.00014928715678695542,4.19889223575592,1836,False,459
4,True,0.9999998807907104,9.800321578979492,23,0.00014730016279731955,5.266944773495197,1840,False,460
4,True,0.9999999403953552,141.2422332763672,24,0.00014532428466713931,209.6216451227665,1844,False,461
4,True,0.9999999403953552,15.208647727966309,24,0.0001433595845809947,14.597813248634338,1848,False,462
4,True,1.0,39.880435943603516,24,0.00014140612437167226,28.102819297462702,1852,False,463
4,True,0.9999999403953552,15.056113243103027,24,0.000139463965518218,17.47727245092392,1856,False,464
4,False,0.8715856075286865,0.8715856075286865,24,0.00013753316914400359,1.241502357646823,1860,False,465
4,True,0.9999998807907104,12.895807266235352,24,0.0001356137960148019,6.216111481189728,1864,False,466
4,True,1.0,399.0054016113281,24,0.00013370590653687518,645.1939250230789,1868,False,467
4,True,0.9999999403953552,16.382408142089844,24,0.0001318095607550734,6.129009127616882,1872,False,468
4,True,0.9999999403953552,15.037171363830566,24,0.00012992481835094507,5.347174689173698,1876,False,469
4,True,0.9999998807907104,10.36939525604248,24,0.0001280517386408588,7.895125214010477,1880,False,470
4,True,0.9999996423721313,2.826275587081909,24,0.00012619038057413594,4.191663861274719,1884,False,471
4,True,0.9999999403953552,97.5189208984375,24,0.0001243408027311964,87.78168031573296,1888,False,472
4,True,0.9999998807907104,9.139174461364746,24,0.00012250306332171372,4.810014694929123,1892,False,473
4,True,0.9999998807907104,8.508013725280762,24,0.00012067722018278456,4.645192585885525,1896,False,474
4,True,0.9999999403953552,18.91840362548828,24,0.00011886333077710708,17.90917769446969,1900,False,475
4,True,1.0,10.182169914245605,24,0.00011706145219117346,2.7074455805122852,1904,False,476
4,True,0.9999998211860657,24.31201934814453,24,0.00011527164113347266,10.54406426846981,1908,False,477
4,True,1.0,38.46879196166992,24,0.00011349395393270637,39.226730823516846,1912,False,478
4,True,1.0,93.66607666015625,24,0.00011172844653601527,131.04380798339844,1916,False,479
4,True,0.9999995827674866,2.6284773349761963,24,0.00010997517450721912,1.6590991914272308,1920,False,480
4,True,0.9999998807907104,8.854920387268066,25,0.00010823419302506802,4.190908290445805,1924,False,481
4,True,1.0,68.61203002929688,25,0.00010650555688150496,110.03795206546783,1928,False,482
4,True,1.0,29.67411231994629,25,0.00010478932047994273,14.398159213364124,1932,False,483
4,True,1.0,40.41669464111328,25,0.00010308553783355045,44.0402203835547,1936,False,484
4,True,1.0,63.25665283203125,25,0.00010139426256355473,103.8351972848177,1940,False,485
4,False,0.6651958227157593,0.6651958227157593,25,9.971554789755125e-05,1.1847547851502895,1944,False,486
4,True,1.0,48.842594146728516,25,9.80494466678303e-05,31.4376028701663,1948,False,487
4,True,1.0,41.669700622558594,25,9.639601130971382e-05,32.259998589754105,1952,False,488
4,True,0.9999998807907104,76.78700256347656,25,9.475529385990457e-05,72.84635780006647,1956,False,489
4,True,0.9999999403953552,67.12720489501953,25,9.312734595484956e-05,115.2166218161583,1960,False,490
4,True,0.9999999403953552,11.719690322875977,25,9.151221882911385e-05,10.019399765878916,1964,False,491
4,True,0.9999999403953552,13.991320610046387,25,8.990996331376905e-05,4.47005745396018,1968,False,492
4,True,0.9999998807907104,20.177907943725586,25,8.832062983479255e-05,13.79467785358429,1972,False,493
4,True,0.9999999403953552,48.970211029052734,25,8.674426841148181e-05,50.23753595352173,1976,False,494
4,True,0.9999995231628418,2.0247864723205566,25,8.51809286548786e-05,0.6997544951736927,1980,False,495
4,False,0.7225303053855896,0.7225303053855896,25,8.363065976620934e-05,1.997518889605999,1984,False,496
4,True,0.9999997615814209,7.3301591873168945,25,8.209351053533521e-05,3.239914283156395,1988,False,497
4,True,0.9999998211860657,8.89914608001709,25,8.056952933921723e-05,2.792586313560605,1992,False,498
4,True,0.9999998807907104,18.56496238708496,25,7.905876414039412e-05,5.680171512067318,1996,False,499
4,True,0.9999998807907104,20.884788513183594,25,7.756126248547209e-05,12.116819232702255,2000,False,500
4,True,1.0,88.57054901123047,26,7.607707150362912e-05,111.11425837129354,2004,False,501
4,True,1.0,62.21036911010742,26,7.460623790513096e-05,78.30680817365646,2008,False,502
4,True,1.0,71.26829528808594,26,7.314880797986215e-05,90.60466980934143,2012,False,503
4,True,0.9999998211860657,5.98142671585083,26,7.170482759586788e-05,3.231443304568529,2016,False,504
4,True,1.0,50.364715576171875,26,7.027434219791173e-05,59.8696868121624,2020,False,505
4,True,0.9999997615814209,4.123630523681641,26,6.885739680604453e-05,3.4592536315321922,2024,False,506
4,True,0.9999998211860657,4.923462867736816,26,6.74540360141877e-05,13.260584533214569,2028,False,507
4,True,0.9999999403953552,14.552146911621094,26,6.606430398873018e-05,16.417098999023438,2032,False,508
4,True,0.9999998211860657,13.453191757202148,26,6.468824446713782e-05,4.011578366160393,2036,False,509
4,True,0.9999994039535522,1.6388453245162964,26,6.332590075657754e-05,2.0008619017899036,2040,False,510
4,True,0.9999998807907104,5.942745208740234,26,6.197731573255369e-05,12.521806761622429,2044,False,511
4,True,1.0,60.07753372192383,26,6.064253183755937e-05,58.87259617820382,2048,False,512
4,True,1.0,98.19979858398438,26,5.9321591079740115e-05,180.86251527071,2052,False,513
4,True,0.9999995231628418,2.0543479919433594,26,5.801453503157189e-05,4.579161643981934,2056,False,514
4,True,1.0,11.703008651733398,26,5.672140482855336e-05,6.918692022562027,2060,False,515
4,True,0.9999992847442627,1.5412391424179077,26,5.544224116791029e-05,12.661998765543103,2064,False,516
4,True,0.9999998807907104,14.810595512390137,26,5.4177084307315625e-05,6.041071854531765,2068,False,517
4,True,0.9999998807907104,11.184880256652832,26,5.292597406362179e-05,6.758368767797947,2072,False,518
4,True,1.0,415.04669189453125,26,5.16889498116083e-05,644.9746911618859,2076,False,519
4,True,0.9999999403953552,63.67753601074219,26,5.046605048274169e-05,91.59216360002756,2080,False,520
4,True,0.9999999403953552,15.822355270385742,27,4.925731456395118e-05,10.830043256282806,2084,False,521
4,True,1.0,10.667505264282227,27,4.8062780096416577e-05,8.379715830087662,2088,False,522
4,True,0.9999998807907104,5.547128200531006,27,4.688248467437186e-05,12.05174708366394,2092,False,523
4,True,0.9999998807907104,11.114923477172852,27,4.5716465443921476e-05,4.1537225767970085,2096,False,524
4,True,0.9999998807907104,23.246238708496094,27,4.456475910187121e-05,8.095948845148087,2100,False,525
4,True,0.9999999403953552,124.21343231201172,27,4.3427401894573755e-05,179.2344892024994,2104,False,526
4,True,0.9999999403953552,65.1534652709961,27,4.230442961678747e-05,62.87820170074701,2108,False,527
4,True,0.9999999403953552,68.64604949951172,27,4.119587761055044e-05,102.97051112540066,2112,False,528
4,True,0.999999463558197,2.1173255443573,27,4.010178076406731e-05,1.8721118718385696,2116,False,529
4,True,1.0,39.84815979003906,27,3.902217351061228e-05,26.797656893730164,2120,False,530
4,True,1.0,56.27061080932617,27,3.795708982744476e-05,62.8425729572773,2124,False,531
4,True,0.9999999403953552,31.4176082611084,27,3.69065632347401e-05,16.235896229743958,2128,False,532
4,True,0.9999999403953552,37.63865661621094,27,3.5870626794535085e-05,27.826610207557678,2132,False,533
4,True,0.9999999403953552,13.377778053283691,27,3.484931310968691e-05,5.252604097127914,2136,False,534
4,True,1.0,59.48405075073242,27,3.384265432284745e-05,88.02966278418899,2140,False,535
4,True,1.0,39.43239974975586,27,3.2850682115451266e-05,36.103194849565625,2144,False,536
4,True,0.9999998807907104,11.932404518127441,27,3.1873427706719215e-05,3.675664208829403,2148,False,537
4,True,0.9999999403953552,7.8339033126831055,27,3.0910921852675095e-05,3.505073944106698,2152,False,538
4,True,0.9999998807907104,17.446775436401367,27,2.996319484517831e-05,15.006575405597687,2156,False,539
4,True,1.0,41.28419494628906,27,2.90302765109704e-05,22.779774636030197,2160,False,540
4,True,0.9999998211860657,3.826582670211792,28,2.8112196210736004e-05,3.256853774189949,2164,False,541
4,True,0.9999998211860657,5.143789291381836,28,2.72089828381794e-05,1.9776825159788132,2168,False,542
4,True,0.9999998807907104,9.151412963867188,28,2.6320664819114425e-05,6.055465906858444,2172,False,543
4,True,1.0000001192092896,39.77033233642578,28,2.5447270110570814e-05,44.24095881730318,2176,False,544
4,True,0.9999999403953552,11.887223243713379,28,2.4588826199913286e-05,6.537350684404373,2180,False,545
4,True,1.0,34.923282623291016,28,2.3745360103977433e-05,34.17569941282272,2184,False,546
4,True,0.9999999403953552,56.63652038574219,28,2.291689836821858e-05,88.1147890985012,2188,False,547
4,False,0.5560900568962097,0.5560900568962097,28,2.210346706587724e-05,1.8642188031226397,2192,False,548
4,True,0.9999998211860657,7.19035530090332,28,2.130509179715772e-05,16.11135956645012,2196,False,549
4,True,0.9999998807907104,8.582681655883789,28,2.0521797688422808e-05,4.983103036880493,2200,False,550
4,True,1.0,49.28287887573242,28,1.9753609391403244e-05,50.037927500903606,2204,False,551
4,True,1.0,70.67930603027344,28,1.9000551082421308e-05,99.14388677477837,2208,False,552
4,True,0.9999998807907104,7.973868370056152,28,1.8262646461630547e-05,3.910090021789074,2212,False,553
4,True,1.0,43.901222229003906,28,1.753991875226932e-05,47.12227737903595,2216,False,554
4,True,0.9999999403953552,95.54014587402344,28,1.6832390699930464e-05,89.7255003452301,2220,False,555
4,True,0.9999998211860657,9.46419620513916,28,1.6140084571844907e-05,6.466141037642956,2224,False,556
4,True,0.9999995827674866,2.6233720779418945,28,1.546302215618144e-05,1.8534796610474586,2228,False,557
4,True,0.9999998807907104,8.487225532531738,28,1.4801224761360563e-05,5.781095445156097,2232,False,558
4,True,1.0,67.24048614501953,28,1.4154713215383893e-05,114.65933614969254,2236,False,559
4,True,0.9999998807907104,13.343029975891113,28,1.3523507865179105e-05,3.234024979174137,2240,False,560
4,True,0.9999996423721313,2.9013476371765137,29,1.2907628575958999e-05,2.584531471133232,2244,False,561
4,True,0.9999999403953552,33.59037780761719,29,1.2307094730596696e-05,36.69495663419366,2248,False,562
4,True,0.9999995827674866,2.0265181064605713,29,1.1721925229015407e-05,0.7067026346921921,2252,False,563
4,True,0.9999998807907104,11.9051513671875,29,1.1152138487593881e-05,16.543934632092714,2256,False,564
4,True,1.0,62.2578010559082,29,1.0597752438586402e-05,61.084118507802486,2260,False,565
4,True,1.0,40.462013244628906,29,1.005878452955886e-05,21.302072778344154,2264,False,566
4,True,0.9999998807907104,10.58767318725586,29,9.53525172283941e-06,8.91272446513176,2268,False,567
4,True,0.9999998807907104,21.663616180419922,29,9.027170494984482e-06,8.628085797652602,2272,False,568
4,True,0.9999999403953552,39.150489807128906,29,8.534556836260724e-06,46.15325678512454,2276,False,569
4,True,0.9999999403953552,9.888996124267578,29,8.057426250141175e-06,5.244067385792732,2280,False,570
4,True,1.0,63.65011978149414,29,7.595793752817828e-06,65.37492084503174,2284,False,571
4,True,1.0,49.42633056640625,29,7.149673872728739e-06,59.41512632369995,2288,False,572
4,True,0.9999998807907104,10.007479667663574,29,6.7190806501008135e-06,4.8780309818685055,2292,False,573
4,True,0.9999999403953552,66.12069702148438,29,6.3040276365082e-06,65.64852606505156,2296,False,574
4,True,0.9999999403953552,11.013505935668945,29,5.904527894445401e-06,7.0185558795928955,2300,False,575
4,True,1.0,423.5860290527344,29,5.5205939969166175e-06,642.2382204607129,2304,False,576
4,True,0.9999998211860657,8.855646133422852,29,5.152238027039469e-06,9.650573968887329,2308,False,577
4,True,0.9999999403953552,10.90999984741211,29,4.79947157766545e-06,4.487137988209724,2312,False,578
4,True,1.0,9.798142433166504,29,4.462305751014317e-06,7.363735556602478,2316,False,579
4,True,0.9999998211860657,9.116299629211426,29,4.140751158325319e-06,5.746763050556183,2320,False,580
4,True,1.0,37.51279830932617,30,3.834817919522866e-06,28.377120912075043,2324,False,581
4,True,0.9999999403953552,15.656454086303711,30,3.544515662898204e-06,3.3912528716027737,2328,False,582
4,True,0.9999999403953552,8.647928237915039,30,3.269853524806246e-06,4.496355835348368,2332,False,583
4,True,0.9999999403953552,63.90366744995117,30,3.0108401493780857e-06,86.32793792337179,2336,False,584
4,True,0.9999998211860657,13.786247253417969,30,2.7674836882492677e-06,6.786650739610195,2340,False,585
4,True,1.0,32.36699676513672,30,2.539791800302582e-06,13.657137274742126,2344,False,586
4,True,1.0,59.389591217041016,30,2.3277716514277217e-06,54.40334486961365,2348,False,587
4,True,0.9999999403953552,65.58724212646484,30,2.131429914295187e-06,101.28522801399231,2352,False,588
4,True,0.9999999403953552,12.295597076416016,30,1.9507727681467217e-06,9.95061182975769,2356,False,589
4,True,0.9999999403953552,84.74928283691406,30,1.785805898600606e-06,70.24586343765259,2360,False,590
4,True,0.9999998211860657,18.80240821838379,30,1.6365344974727587e-06,4.7840613424777985,2364,False,591
4,True,0.9999998211860657,24.423507690429688,30,1.5029632626133626e-06,22.33788949251175,2368,False,592
4,True,0.9999995827674866,2.2071497440338135,30,1.385096397758911e-06,1.1534603908658028,2372,False,593
4,True,0.9999998807907104,13.550997734069824,30,1.2829376124001107e-06,4.883250340819359,2376,False,594
4,True,0.9999997615814209,4.4499077796936035,30,1.1964901216650938e-06,2.1934728622436523,2380,False,595
